TestId,Rank,ProbeMRR,ProbeERI,ProbeEPI,GalleryMRR,GalleryERI,GalleryEPI,P_Pos,G_Pos,MES_Id,Score,Qual_type,P_Qual,G_Qual
A011,6,266,,,3655,,,NULL,6_1,1,1656.6929580566687,,,
A011,7,266,,,3656,,,ALL,ALL,1,1534.763831837661,,,
A011,7,266,,,3656,,,NULL,6_1,1,1534.763831837661,,,
A011,8,266,,,3657,,,ALL,ALL,1,946.8931833968423,,,
A011,8,266,,,3657,,,NULL,6_1,1,946.8931833968423,,,
A011,9,266,,,3658,,,ALL,ALL,1,852.6317785158615,,,
A011,9,266,,,3658,,,NULL,6_1,1,852.6317785158615,,,
A011,10,266,,,3659,,,ALL,ALL,1,744.0758830386512,,,
A011,10,266,,,3659,,,NULL,6_1,1,744.0758830386512,,,
A011,1,267,,,3660,,,ALL,ALL,1,2105.9836394831727,,,
A011,1,267,,,3660,,,NULL,3_1,1,2105.9836394831727,,,
A011,2,267,,,3661,,,ALL,ALL,1,1685.9188691275538,,,
A011,2,267,,,3661,,,NULL,3_1,1,1685.9188691275538,,,
A011,3,267,,,3662,,,ALL,ALL,1,1601.6600696892676,,,
A011,3,267,,,3662,,,NULL,3_1,1,1601.6600696892676,,,
A011,4,267,,,3663,,,ALL,ALL,1,1591.5946384188776,,,
A011,4,267,,,3663,,,NULL,3_1,1,1591.5946384188776,,,
A011,5,267,,,3664,,,ALL,ALL,1,1571.3294317674943,,,
A011,5,267,,,3664,,,NULL,3_1,1,1571.3294317674943,,,
A011,6,267,,,3665,,,ALL,ALL,1,1556.573668423733,,,
A011,6,267,,,3665,,,NULL,3_1,1,1556.573668423733,,,
A011,7,267,,,3666,,,ALL,ALL,1,1542.7721217393619,,,
A011,7,267,,,3666,,,NULL,3_1,1,1542.7721217393619,,,
A011,8,267,,,3667,,,ALL,ALL,1,1414.7000683261,,,
A011,8,267,,,3667,,,NULL,3_1,1,1414.7000683261,,,
A011,9,267,,,3668,,,ALL,ALL,1,1315.3757048722834,,,
A011,9,267,,,3668,,,NULL,3_1,1,1315.3757048722834,,,
A011,10,267,,,3669,,,ALL,ALL,1,1256.9442755223463,,,
A011,10,267,,,3669,,,NULL,3_1,1,1256.9442755223463,,,
A011,1,268,,,3670,,,ALL,ALL,1,2506.5455509822045,,,
A011,1,268,,,3670,,,NULL,1_1,1,2506.5455509822045,,,
A011,2,268,,,3671,,,ALL,ALL,1,2229.6608734966912,,,
A011,2,268,,,3671,,,NULL,1_1,1,2229.6608734966912,,,
A011,3,268,,,3672,,,ALL,ALL,1,1934.0165304293812,,,
A011,3,268,,,3672,,,NULL,1_1,1,1934.0165304293812,,,
A011,4,268,,,3673,,,ALL,ALL,1,1900.217317785846,,,
A011,4,268,,,3673,,,NULL,1_1,1,1900.217317785846,,,
A011,5,268,,,3674,,,ALL,ALL,1,1899.138639824661,,,
A011,5,268,,,3674,,,NULL,1_1,1,1899.138639824661,,,
A011,6,268,,,3675,,,ALL,ALL,1,1808.7032493266415,,,
A011,6,268,,,3675,,,NULL,1_1,1,1808.7032493266415,,,
A011,7,268,,,3676,,,ALL,ALL,1,1805.0548011927888,,,
A011,7,268,,,3676,,,NULL,1_1,1,1805.0548011927888,,,
A011,8,268,,,3677,,,ALL,ALL,1,1662.7034263696683,,,
A011,8,268,,,3677,,,NULL,1_1,1,1662.7034263696683,,,
A011,9,268,,,3678,,,ALL,ALL,1,1407.9817181953263,,,
A011,9,268,,,3678,,,NULL,1_1,1,1407.9817181953263,,,
A011,10,268,,,3679,,,ALL,ALL,1,1310.922080468316,,,
A011,10,268,,,3679,,,NULL,1_1,1,1310.922080468316,,,
A011,1,269,,,3680,,,ALL,ALL,1,2643.4693638771873,,,
A011,1,269,,,3680,,,NULL,7_1,1,2643.4693638771873,,,
A011,2,269,,,3681,,,ALL,ALL,1,2530.6871376370555,,,
A011,2,269,,,3681,,,NULL,7_1,1,2530.6871376370555,,,
A011,3,269,,,3682,,,ALL,ALL,1,1678.1359046067305,,,
A011,3,269,,,3682,,,NULL,7_1,1,1678.1359046067305,,,
A011,4,269,,,3683,,,ALL,ALL,1,1674.780872970776,,,
A011,4,269,,,3683,,,NULL,7_1,1,1674.780872970776,,,
A011,5,269,,,3684,,,ALL,ALL,1,1452.2917732201895,,,
A011,5,269,,,3684,,,NULL,7_1,1,1452.2917732201895,,,
A011,6,269,,,3685,,,ALL,ALL,1,1439.9855476160722,,,
A011,6,269,,,3685,,,NULL,7_1,1,1439.9855476160722,,,
A011,7,269,,,3686,,,ALL,ALL,1,1435.211994844854,,,
A011,7,269,,,3686,,,NULL,7_1,1,1435.211994844854,,,
A011,8,269,,,3687,,,ALL,ALL,1,1354.7271297249385,,,
A011,8,269,,,3687,,,NULL,7_1,1,1354.7271297249385,,,
A011,9,269,,,3688,,,ALL,ALL,1,1348.443239348822,,,
A011,9,269,,,3688,,,NULL,7_1,1,1348.443239348822,,,
A011,10,269,,,3689,,,ALL,ALL,1,1328.281173113095,,,
A011,10,269,,,3689,,,NULL,7_1,1,1328.281173113095,,,
A011,1,270,,,3690,,,ALL,ALL,1,1995.1437796222726,,,
A011,1,270,,,3690,,,NULL,5_1,1,1995.1437796222726,,,
A011,2,270,,,3691,,,ALL,ALL,1,1703.716413129869,,,
A011,2,270,,,3691,,,NULL,5_1,1,1703.716413129869,,,
A011,3,270,,,3692,,,ALL,ALL,1,1690.6810348888698,,,
A011,3,270,,,3692,,,NULL,5_1,1,1690.6810348888698,,,
A011,4,270,,,3693,,,ALL,ALL,1,1662.2326713340938,,,
A011,4,270,,,3693,,,NULL,5_1,1,1662.2326713340938,,,
A011,5,270,,,3694,,,ALL,ALL,1,1512.2731885690014,,,
A011,5,270,,,3694,,,NULL,5_1,1,1512.2731885690014,,,
A011,6,270,,,3695,,,ALL,ALL,1,1460.0626130525868,,,
A011,6,270,,,3695,,,NULL,5_1,1,1460.0626130525868,,,
A011,7,270,,,3696,,,ALL,ALL,1,1457.5129929490492,,,
A011,7,270,,,3696,,,NULL,5_1,1,1457.5129929490492,,,
A011,8,270,,,3697,,,ALL,ALL,1,1452.9558876468095,,,
A011,8,270,,,3697,,,NULL,5_1,1,1452.9558876468095,,,
A011,9,270,,,3698,,,ALL,ALL,1,1281.7721553159574,,,
A011,9,270,,,3698,,,NULL,5_1,1,1281.7721553159574,,,
A011,10,270,,,3699,,,ALL,ALL,1,1109.2720486363967,,,
A011,10,270,,,3699,,,NULL,5_1,1,1109.2720486363967,,,
A011,1,271,,,3700,,,ALL,ALL,1,2455.674581820118,,,
A011,1,271,,,3700,,,NULL,6_1,1,2455.674581820118,,,
A011,2,271,,,3701,,,ALL,ALL,1,2119.5065181922564,,,
A011,2,271,,,3701,,,NULL,6_1,1,2119.5065181922564,,,
A011,3,271,,,3702,,,ALL,ALL,1,1664.9689850034792,,,
A011,3,271,,,3702,,,NULL,6_1,1,1664.9689850034792,,,
A011,4,271,,,3703,,,ALL,ALL,1,1546.6569173492596,,,
A011,4,271,,,3703,,,NULL,6_1,1,1546.6569173492596,,,
A011,5,271,,,3704,,,ALL,ALL,1,1506.6714037982827,,,
A011,5,271,,,3704,,,NULL,6_1,1,1506.6714037982827,,,
A011,6,271,,,3705,,,ALL,ALL,1,1405.2347578312986,,,
A011,6,271,,,3705,,,NULL,6_1,1,1405.2347578312986,,,
A011,7,271,,,3706,,,ALL,ALL,1,1194.8729147281133,,,
A011,7,271,,,3706,,,NULL,6_1,1,1194.8729147281133,,,
A011,8,271,,,3707,,,ALL,ALL,1,1184.3366158325075,,,
A011,8,271,,,3707,,,NULL,6_1,1,1184.3366158325075,,,
A011,9,271,,,3708,,,ALL,ALL,1,981.379963798622,,,
A011,9,271,,,3708,,,NULL,6_1,1,981.379963798622,,,
A011,10,271,,,3709,,,ALL,ALL,1,638.5167792818772,,,
A011,10,271,,,3709,,,NULL,6_1,1,638.5167792818772,,,
A011,1,272,,,3710,,,ALL,ALL,1,2225.545311713812,,,
A011,1,272,,,3710,,,NULL,9_1,1,2225.545311713812,,,
A011,2,272,,,3711,,,ALL,ALL,1,1701.7341524884423,,,
A011,2,272,,,3711,,,NULL,9_1,1,1701.7341524884423,,,
A011,3,272,,,3712,,,ALL,ALL,1,1600.8380609533604,,,
A011,3,272,,,3712,,,NULL,9_1,1,1600.8380609533604,,,
A011,4,272,,,3713,,,ALL,ALL,1,1594.3556150634984,,,
A011,4,272,,,3713,,,NULL,9_1,1,1594.3556150634984,,,
A011,5,272,,,3714,,,ALL,ALL,1,1592.4729924235469,,,
A011,5,272,,,3714,,,NULL,9_1,1,1592.4729924235469,,,
A011,6,272,,,3715,,,ALL,ALL,1,1572.5806758032065,,,
A011,6,272,,,3715,,,NULL,9_1,1,1572.5806758032065,,,
A011,7,272,,,3716,,,ALL,ALL,1,1563.8345432265949,,,
A011,7,272,,,3716,,,NULL,9_1,1,1563.8345432265949,,,
A011,8,272,,,3717,,,ALL,ALL,1,1431.9845674583921,,,
A011,8,272,,,3717,,,NULL,9_1,1,1431.9845674583921,,,
A011,9,272,,,3718,,,ALL,ALL,1,1226.5188809067563,,,
A011,9,272,,,3718,,,NULL,9_1,1,1226.5188809067563,,,
A011,10,272,,,3719,,,ALL,ALL,1,1172.3287377218446,,,
A011,10,272,,,3719,,,NULL,9_1,1,1172.3287377218446,,,
A011,1,273,,,3720,,,ALL,ALL,1,2322.859338244138,,,
A011,1,273,,,3720,,,NULL,6_1,1,2322.859338244138,,,
A011,2,273,,,3721,,,ALL,ALL,1,2215.7915947189654,,,
A011,2,273,,,3721,,,NULL,6_1,1,2215.7915947189654,,,
A011,3,273,,,3722,,,ALL,ALL,1,1917.814452279844,,,
A011,3,273,,,3722,,,NULL,6_1,1,1917.814452279844,,,
A011,4,273,,,3723,,,ALL,ALL,1,1768.7647115383445,,,
A011,4,273,,,3723,,,NULL,6_1,1,1768.7647115383445,,,
A011,5,273,,,3724,,,ALL,ALL,1,1726.370287904147,,,
A011,5,273,,,3724,,,NULL,6_1,1,1726.370287904147,,,
A011,6,273,,,3725,,,ALL,ALL,1,1534.602347846003,,,
A011,6,273,,,3725,,,NULL,6_1,1,1534.602347846003,,,
A011,7,273,,,3726,,,ALL,ALL,1,1409.1799239941768,,,
A011,7,273,,,3726,,,NULL,6_1,1,1409.1799239941768,,,
A011,8,273,,,3727,,,ALL,ALL,1,1315.3921040804248,,,
A011,8,273,,,3727,,,NULL,6_1,1,1315.3921040804248,,,
A011,9,273,,,3728,,,ALL,ALL,1,1248.373660055172,,,
A011,9,273,,,3728,,,NULL,6_1,1,1248.373660055172,,,
A011,10,273,,,3729,,,ALL,ALL,1,874.6613395735169,,,
A011,10,273,,,3729,,,NULL,6_1,1,874.6613395735169,,,
A011,1,274,,,3730,,,ALL,ALL,1,2690.5540746638417,,,
A011,1,274,,,3730,,,NULL,7_1,1,2690.5540746638417,,,
A011,2,274,,,3731,,,ALL,ALL,1,1941.9312865516933,,,
A011,2,274,,,3731,,,NULL,7_1,1,1941.9312865516933,,,
A011,3,274,,,3732,,,ALL,ALL,1,1854.5552001769613,,,
A011,3,274,,,3732,,,NULL,7_1,1,1854.5552001769613,,,
A011,4,274,,,3733,,,ALL,ALL,1,1826.559549679881,,,
A011,4,274,,,3733,,,NULL,7_1,1,1826.559549679881,,,
A011,5,274,,,3734,,,ALL,ALL,1,1572.6101864138207,,,
A011,5,274,,,3734,,,NULL,7_1,1,1572.6101864138207,,,
A011,6,274,,,3735,,,ALL,ALL,1,1555.387884958595,,,
A011,6,274,,,3735,,,NULL,7_1,1,1555.387884958595,,,
A011,7,274,,,3736,,,ALL,ALL,1,1394.7461892457532,,,
A011,7,274,,,3736,,,NULL,7_1,1,1394.7461892457532,,,
A011,8,274,,,3737,,,ALL,ALL,1,1371.8017266033066,,,
A011,8,274,,,3737,,,NULL,7_1,1,1371.8017266033066,,,
A011,9,274,,,3738,,,ALL,ALL,1,1294.0643319360156,,,
A011,9,274,,,3738,,,NULL,7_1,1,1294.0643319360156,,,
A011,10,274,,,3739,,,ALL,ALL,1,1210.3206242350761,,,
A011,10,274,,,3739,,,NULL,7_1,1,1210.3206242350761,,,
A011,1,275,,,3740,,,ALL,ALL,1,2577.580993880146,,,
A011,1,275,,,3740,,,NULL,9_1,1,2577.580993880146,,,
A011,2,275,,,3741,,,ALL,ALL,1,1973.455298182364,,,
A011,2,275,,,3741,,,NULL,9_1,1,1973.455298182364,,,
A011,3,275,,,3742,,,ALL,ALL,1,1789.9521068386518,,,
A011,3,275,,,3742,,,NULL,9_1,1,1789.9521068386518,,,
A011,4,275,,,3743,,,ALL,ALL,1,1678.2941550033943,,,
A011,4,275,,,3743,,,NULL,9_1,1,1678.2941550033943,,,
A011,5,275,,,3744,,,ALL,ALL,1,1615.8681442167474,,,
A011,5,275,,,3744,,,NULL,9_1,1,1615.8681442167474,,,
A011,6,275,,,3745,,,ALL,ALL,1,1595.5897935238509,,,
A011,6,275,,,3745,,,NULL,9_1,1,1595.5897935238509,,,
A011,7,275,,,3746,,,ALL,ALL,1,1405.9193319361045,,,
A011,7,275,,,3746,,,NULL,9_1,1,1405.9193319361045,,,
A011,8,275,,,3747,,,ALL,ALL,1,1326.2221965444708,,,
A011,8,275,,,3747,,,NULL,9_1,1,1326.2221965444708,,,
A011,9,275,,,3748,,,ALL,ALL,1,1298.5608986032164,,,
A011,9,275,,,3748,,,NULL,9_1,1,1298.5608986032164,,,
A011,10,275,,,3749,,,ALL,ALL,1,1269.0768409097475,,,
A011,10,275,,,3749,,,NULL,9_1,1,1269.0768409097475,,,
A011,1,276,,,3750,,,ALL,ALL,1,2245.183380149352,,,
A011,1,276,,,3750,,,NULL,6_1,1,2245.183380149352,,,
A011,2,276,,,3751,,,ALL,ALL,1,1984.9654779029167,,,
A011,2,276,,,3751,,,NULL,6_1,1,1984.9654779029167,,,
A011,3,276,,,3752,,,ALL,ALL,1,1718.5069284963338,,,
A011,3,276,,,3752,,,NULL,6_1,1,1718.5069284963338,,,
A011,4,276,,,3753,,,ALL,ALL,1,1703.0585928905828,,,
A011,4,276,,,3753,,,NULL,6_1,1,1703.0585928905828,,,
A011,5,276,,,3754,,,ALL,ALL,1,1653.639136447018,,,
A011,5,276,,,3754,,,NULL,6_1,1,1653.639136447018,,,
A011,6,276,,,3755,,,ALL,ALL,1,1601.3313117000744,,,
A011,6,276,,,3755,,,NULL,6_1,1,1601.3313117000744,,,
A011,7,276,,,3756,,,ALL,ALL,1,1520.9821810523224,,,
A011,7,276,,,3756,,,NULL,6_1,1,1520.9821810523224,,,
A011,8,276,,,3757,,,ALL,ALL,1,1294.9902601473732,,,
A011,8,276,,,3757,,,NULL,6_1,1,1294.9902601473732,,,
A011,9,276,,,3758,,,ALL,ALL,1,1197.257029531758,,,
A011,9,276,,,3758,,,NULL,6_1,1,1197.257029531758,,,
A011,10,276,,,3759,,,ALL,ALL,1,973.704609461326,,,
A011,10,276,,,3759,,,NULL,6_1,1,973.704609461326,,,
A011,1,277,,,3760,,,ALL,ALL,1,2596.678373803985,,,
A011,1,277,,,3760,,,NULL,2_1,1,2596.678373803985,,,
A011,2,277,,,3761,,,ALL,ALL,1,1872.100418438316,,,
A011,2,277,,,3761,,,NULL,2_1,1,1872.100418438316,,,
A011,3,277,,,3762,,,ALL,ALL,1,1854.0924760144817,,,
A011,3,277,,,3762,,,NULL,2_1,1,1854.0924760144817,,,
A011,4,277,,,3763,,,ALL,ALL,1,1752.2259789994928,,,
A011,4,277,,,3763,,,NULL,2_1,1,1752.2259789994928,,,
A011,5,277,,,3764,,,ALL,ALL,1,1624.9004972005691,,,
A011,5,277,,,3764,,,NULL,2_1,1,1624.9004972005691,,,
A011,6,277,,,3765,,,ALL,ALL,1,1412.1152479099237,,,
A011,6,277,,,3765,,,NULL,2_1,1,1412.1152479099237,,,
A011,7,277,,,3766,,,ALL,ALL,1,1403.5708169714744,,,
A011,7,277,,,3766,,,NULL,2_1,1,1403.5708169714744,,,
A011,8,277,,,3767,,,ALL,ALL,1,1212.5115832911201,,,
A011,8,277,,,3767,,,NULL,2_1,1,1212.5115832911201,,,
A011,9,277,,,3768,,,ALL,ALL,1,1168.9871153733834,,,
A011,9,277,,,3768,,,NULL,2_1,1,1168.9871153733834,,,
A011,10,277,,,3769,,,ALL,ALL,1,762.150813164132,,,
A011,10,277,,,3769,,,NULL,2_1,1,762.150813164132,,,
A011,1,278,,,3770,,,ALL,ALL,1,2857.312622543587,,,
A011,1,278,,,3770,,,NULL,6_1,1,2857.312622543587,,,
A011,2,278,,,3771,,,ALL,ALL,1,1805.7955614740388,,,
A011,2,278,,,3771,,,NULL,6_1,1,1805.7955614740388,,,
A011,3,278,,,3772,,,ALL,ALL,1,1742.4731866076054,,,
A011,3,278,,,3772,,,NULL,6_1,1,1742.4731866076054,,,
A011,4,278,,,3773,,,ALL,ALL,1,1616.6973547941338,,,
A011,4,278,,,3773,,,NULL,6_1,1,1616.6973547941338,,,
A011,5,278,,,3774,,,ALL,ALL,1,1574.4079672202763,,,
A011,5,278,,,3774,,,NULL,6_1,1,1574.4079672202763,,,
A011,6,278,,,3775,,,ALL,ALL,1,1442.0926685316592,,,
A011,6,278,,,3775,,,NULL,6_1,1,1442.0926685316592,,,
A011,7,278,,,3776,,,ALL,ALL,1,1320.2570531036063,,,
A011,7,278,,,3776,,,NULL,6_1,1,1320.2570531036063,,,
A011,8,278,,,3777,,,ALL,ALL,1,1205.0631563417996,,,
A011,8,278,,,3777,,,NULL,6_1,1,1205.0631563417996,,,
A011,9,278,,,3778,,,ALL,ALL,1,1108.4908100562711,,,
A011,9,278,,,3778,,,NULL,6_1,1,1108.4908100562711,,,
A011,10,278,,,3779,,,ALL,ALL,1,1033.4251172465206,,,
A011,10,278,,,3779,,,NULL,6_1,1,1033.4251172465206,,,
A011,1,279,,,3780,,,ALL,ALL,1,1989.469541048177,,,
A011,1,279,,,3780,,,NULL,9_1,1,1989.469541048177,,,
A011,2,279,,,3781,,,ALL,ALL,1,1794.9740839797264,,,
A011,2,279,,,3781,,,NULL,9_1,1,1794.9740839797264,,,
A011,3,279,,,3782,,,ALL,ALL,1,1510.7760178258256,,,
A011,3,279,,,3782,,,NULL,9_1,1,1510.7760178258256,,,
A011,4,279,,,3783,,,ALL,ALL,1,1459.4692236181515,,,
A011,4,279,,,3783,,,NULL,9_1,1,1459.4692236181515,,,
A011,5,279,,,3784,,,ALL,ALL,1,1458.0603543084535,,,
A011,5,279,,,3784,,,NULL,9_1,1,1458.0603543084535,,,
A011,6,279,,,3785,,,ALL,ALL,1,1397.7150359719012,,,
A011,6,279,,,3785,,,NULL,9_1,1,1397.7150359719012,,,
A011,7,279,,,3786,,,ALL,ALL,1,1307.875957317158,,,
A011,7,279,,,3786,,,NULL,9_1,1,1307.875957317158,,,
A011,8,279,,,3787,,,ALL,ALL,1,1191.8879579525421,,,
A011,8,279,,,3787,,,NULL,9_1,1,1191.8879579525421,,,
A011,9,279,,,3788,,,ALL,ALL,1,1169.8337738539362,,,
A011,9,279,,,3788,,,NULL,9_1,1,1169.8337738539362,,,
A011,10,279,,,3789,,,ALL,ALL,1,1035.8218646375144,,,
A011,10,279,,,3789,,,NULL,9_1,1,1035.8218646375144,,,
A011,1,280,,,3790,,,ALL,ALL,1,2851.873845723111,,,
A011,1,280,,,3790,,,NULL,3_1,1,2851.873845723111,,,
A011,2,280,,,3791,,,ALL,ALL,1,1962.8535932766908,,,
A011,2,280,,,3791,,,NULL,3_1,1,1962.8535932766908,,,
A011,3,280,,,3792,,,ALL,ALL,1,1905.3128156086027,,,
A011,3,280,,,3792,,,NULL,3_1,1,1905.3128156086027,,,
A011,4,280,,,3793,,,ALL,ALL,1,1902.04808555946,,,
A011,4,280,,,3793,,,NULL,3_1,1,1902.04808555946,,,
A011,5,280,,,3794,,,ALL,ALL,1,1763.4783230020166,,,
A011,5,280,,,3794,,,NULL,3_1,1,1763.4783230020166,,,
A011,6,280,,,3795,,,ALL,ALL,1,1427.3120023722888,,,
A011,6,280,,,3795,,,NULL,3_1,1,1427.3120023722888,,,
A011,7,280,,,3796,,,ALL,ALL,1,1413.6452744281016,,,
A011,7,280,,,3796,,,NULL,3_1,1,1413.6452744281016,,,
A011,8,280,,,3797,,,ALL,ALL,1,1401.2437669531794,,,
A011,8,280,,,3797,,,NULL,3_1,1,1401.2437669531794,,,
A011,9,280,,,3798,,,ALL,ALL,1,1242.298215906717,,,
A011,9,280,,,3798,,,NULL,3_1,1,1242.298215906717,,,
A011,10,280,,,3799,,,ALL,ALL,1,1097.8505770315246,,,
A011,10,280,,,3799,,,NULL,3_1,1,1097.8505770315246,,,
A011,1,281,,,3800,,,ALL,ALL,1,2530.3954533003866,,,
A011,1,281,,,3800,,,NULL,5_1,1,2530.3954533003866,,,
A011,2,281,,,3801,,,ALL,ALL,1,1931.6817124268227,,,
A011,2,281,,,3801,,,NULL,5_1,1,1931.6817124268227,,,
A011,3,281,,,3802,,,ALL,ALL,1,1617.902079993043,,,
A011,3,281,,,3802,,,NULL,5_1,1,1617.902079993043,,,
A011,4,281,,,3803,,,ALL,ALL,1,1387.005957987597,,,
A011,4,281,,,3803,,,NULL,5_1,1,1387.005957987597,,,
A011,5,281,,,3804,,,ALL,ALL,1,1372.596613770838,,,
A011,5,281,,,3804,,,NULL,5_1,1,1372.596613770838,,,
A011,6,281,,,3805,,,ALL,ALL,1,1342.5662338539655,,,
A011,6,281,,,3805,,,NULL,5_1,1,1342.5662338539655,,,
A011,7,281,,,3806,,,ALL,ALL,1,1263.0617486173505,,,
A011,7,281,,,3806,,,NULL,5_1,1,1263.0617486173505,,,
A011,8,281,,,3807,,,ALL,ALL,1,1173.5460421197267,,,
A011,8,281,,,3807,,,NULL,5_1,1,1173.5460421197267,,,
A011,9,281,,,3808,,,ALL,ALL,1,1150.2073226780979,,,
A011,9,281,,,3808,,,NULL,5_1,1,1150.2073226780979,,,
A011,10,281,,,3809,,,ALL,ALL,1,957.6702090056051,,,
A011,10,281,,,3809,,,NULL,5_1,1,957.6702090056051,,,
A011,1,282,,,3810,,,ALL,ALL,1,2415.026827850245,,,
A011,1,282,,,3810,,,NULL,4_1,1,2415.026827850245,,,
A011,2,282,,,3811,,,ALL,ALL,1,1866.297544781866,,,
A011,2,282,,,3811,,,NULL,4_1,1,1866.297544781866,,,
A011,3,282,,,3812,,,ALL,ALL,1,1851.1386117038755,,,
A011,3,282,,,3812,,,NULL,4_1,1,1851.1386117038755,,,
A011,4,282,,,3813,,,ALL,ALL,1,1740.1314464182542,,,
A011,4,282,,,3813,,,NULL,4_1,1,1740.1314464182542,,,
A011,5,282,,,3814,,,ALL,ALL,1,1695.9395654452642,,,
A011,5,282,,,3814,,,NULL,4_1,1,1695.9395654452642,,,
A011,6,282,,,3815,,,ALL,ALL,1,1692.1355788982323,,,
A011,6,282,,,3815,,,NULL,4_1,1,1692.1355788982323,,,
A011,7,282,,,3816,,,ALL,ALL,1,1690.1864343025143,,,
A011,7,282,,,3816,,,NULL,4_1,1,1690.1864343025143,,,
A011,8,282,,,3817,,,ALL,ALL,1,1534.3748878883866,,,
A011,8,282,,,3817,,,NULL,4_1,1,1534.3748878883866,,,
A011,9,282,,,3818,,,ALL,ALL,1,1454.3803164589308,,,
A011,9,282,,,3818,,,NULL,4_1,1,1454.3803164589308,,,
A011,10,282,,,3819,,,ALL,ALL,1,1050.7171557245617,,,
A011,10,282,,,3819,,,NULL,4_1,1,1050.7171557245617,,,
A011,1,283,,,3820,,,ALL,ALL,1,2231.541531237205,,,
A011,1,283,,,3820,,,NULL,6_1,1,2231.541531237205,,,
A011,2,283,,,3821,,,ALL,ALL,1,2059.1677619366837,,,
A011,2,283,,,3821,,,NULL,6_1,1,2059.1677619366837,,,
A011,3,283,,,3822,,,ALL,ALL,1,1807.7523354751038,,,
A011,3,283,,,3822,,,NULL,6_1,1,1807.7523354751038,,,
A011,4,283,,,3823,,,ALL,ALL,1,1704.5692961913976,,,
A011,4,283,,,3823,,,NULL,6_1,1,1704.5692961913976,,,
A011,5,283,,,3824,,,ALL,ALL,1,1584.9267137823651,,,
A011,5,283,,,3824,,,NULL,6_1,1,1584.9267137823651,,,
A011,6,283,,,3825,,,ALL,ALL,1,1562.8032826106164,,,
A011,6,283,,,3825,,,NULL,6_1,1,1562.8032826106164,,,
A011,7,283,,,3826,,,ALL,ALL,1,1518.5732659997632,,,
A011,7,283,,,3826,,,NULL,6_1,1,1518.5732659997632,,,
A011,8,283,,,3827,,,ALL,ALL,1,1404.248076626444,,,
A011,8,283,,,3827,,,NULL,6_1,1,1404.248076626444,,,
A011,9,283,,,3828,,,ALL,ALL,1,1391.1450959457777,,,
A011,9,283,,,3828,,,NULL,6_1,1,1391.1450959457777,,,
A011,10,283,,,3829,,,ALL,ALL,1,1044.6790931270084,,,
A011,10,283,,,3829,,,NULL,6_1,1,1044.6790931270084,,,
A011,1,284,,,3830,,,ALL,ALL,1,2529.911556003254,,,
A011,1,284,,,3830,,,NULL,6_1,1,2529.911556003254,,,
A011,2,284,,,3831,,,ALL,ALL,1,1815.3866109992923,,,
A011,2,284,,,3831,,,NULL,6_1,1,1815.3866109992923,,,
A011,3,284,,,3832,,,ALL,ALL,1,1799.2536233035412,,,
A011,3,284,,,3832,,,NULL,6_1,1,1799.2536233035412,,,
A011,4,284,,,3833,,,ALL,ALL,1,1704.2184869530156,,,
A011,4,284,,,3833,,,NULL,6_1,1,1704.2184869530156,,,
A011,5,284,,,3834,,,ALL,ALL,1,1658.811011011669,,,
A011,5,284,,,3834,,,NULL,6_1,1,1658.811011011669,,,
A011,6,284,,,3835,,,ALL,ALL,1,1649.5856065398496,,,
A011,6,284,,,3835,,,NULL,6_1,1,1649.5856065398496,,,
A011,7,284,,,3836,,,ALL,ALL,1,1491.0294298872673,,,
A011,7,284,,,3836,,,NULL,6_1,1,1491.0294298872673,,,
A011,8,284,,,3837,,,ALL,ALL,1,1433.1240936276217,,,
A011,8,284,,,3837,,,NULL,6_1,1,1433.1240936276217,,,
A011,9,284,,,3838,,,ALL,ALL,1,1331.0813862244706,,,
A011,9,284,,,3838,,,NULL,6_1,1,1331.0813862244706,,,
A011,10,284,,,3839,,,ALL,ALL,1,948.0636999765587,,,
A011,10,284,,,3839,,,NULL,6_1,1,948.0636999765587,,,
A011,1,285,,,3840,,,ALL,ALL,1,2699.428852417176,,,
A011,1,285,,,3840,,,NULL,1_1,1,2699.428852417176,,,
A011,2,285,,,3841,,,ALL,ALL,1,1731.8484581274254,,,
A011,2,285,,,3841,,,NULL,1_1,1,1731.8484581274254,,,
A011,3,285,,,3842,,,ALL,ALL,1,1705.879752229292,,,
A011,3,285,,,3842,,,NULL,1_1,1,1705.879752229292,,,
A011,4,285,,,3843,,,ALL,ALL,1,1656.7913273042027,,,
A011,4,285,,,3843,,,NULL,1_1,1,1656.7913273042027,,,
A011,5,285,,,3844,,,ALL,ALL,1,1588.9482906716619,,,
A011,5,285,,,3844,,,NULL,1_1,1,1588.9482906716619,,,
A011,6,285,,,3845,,,ALL,ALL,1,1491.5049386302348,,,
A011,6,285,,,3845,,,NULL,1_1,1,1491.5049386302348,,,
A011,7,285,,,3846,,,ALL,ALL,1,1411.8425526334877,,,
A011,7,285,,,3846,,,NULL,1_1,1,1411.8425526334877,,,
A011,8,285,,,3847,,,ALL,ALL,1,1411.3089087238593,,,
A011,8,285,,,3847,,,NULL,1_1,1,1411.3089087238593,,,
A011,9,285,,,3848,,,ALL,ALL,1,1307.208713403445,,,
A011,9,285,,,3848,,,NULL,1_1,1,1307.208713403445,,,
A011,10,285,,,3849,,,ALL,ALL,1,1262.8932482434066,,,
A011,10,285,,,3849,,,NULL,1_1,1,1262.8932482434066,,,
