probe,candidate,score,match,rank
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s08_09.jpg,0.738614636109,False,31
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s11_08.jpg,0.740641508304,False,32
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_15.jpg,0.742775836033,False,33
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s05_01.jpg,0.743377810189,False,34
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_11.jpg,0.744251716329,False,35
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_13.jpg,0.744283464962,False,36
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s02_15.jpg,0.744744066774,False,37
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_05.jpg,0.746408702324,False,38
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s08_02.jpg,0.746854068337,False,39
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s02_10.jpg,0.748076299403,False,40
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s11_15.jpg,0.748154837028,False,41
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_03.jpg,0.748835358374,False,42
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_02.jpg,0.748993796532,False,43
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_07.jpg,0.750682478671,False,44
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s05_11.jpg,0.750793822507,False,45
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s11_01.jpg,0.751332503722,False,46
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s11_03.jpg,0.75279900067,False,47
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_02.jpg,0.754278186228,False,48
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s11_12.jpg,0.75630156669,False,49
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s11_14.jpg,0.757423453219,False,50
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,0.208661748918,True,1
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,0.296953485634,True,2
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_14.jpg,0.452512783306,True,3
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_13.jpg,0.466903132401,True,4
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_02.jpg,0.483020402206,True,5
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,0.489789839536,True,6
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_04.jpg,0.492834370586,True,7
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_12.jpg,0.495142373586,True,8
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_15.jpg,0.502798385319,True,9
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_11.jpg,0.507230137172,True,10
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_01.jpg,0.527191325194,True,11
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_05.jpg,0.56283954477,True,12
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_03.jpg,0.589007281179,True,13
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_06.jpg,0.594087736472,True,14
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_02.jpg,0.59618427924,False,15
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_04.jpg,0.610526074387,False,16
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_11.jpg,0.62444328465,False,17
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_13.jpg,0.626265576055,False,18
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_15.jpg,0.629475683071,False,19
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_09.jpg,0.629737250492,False,20
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_01.jpg,0.631708847532,False,21
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_07.jpg,0.636862878187,False,22
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_13.jpg,0.638788723608,False,23
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_06.jpg,0.643614435907,False,24
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s02_15.jpg,0.654474962351,False,25
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_07.jpg,0.656111862194,False,26
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_03.jpg,0.657707466302,False,27
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_01.jpg,0.657870720639,False,28
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_05.jpg,0.658447664977,False,29
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_05.jpg,0.660823872036,False,30
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_14.jpg,0.661032933399,False,31
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_03.jpg,0.661197921881,False,32
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_04.jpg,0.664376230433,False,33
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s08_06.jpg,0.664466713286,False,34
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_12.jpg,0.664599620604,False,35
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_02.jpg,0.667213174042,False,36
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s02_10.jpg,0.667887127724,False,37
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_10.jpg,0.669872192558,False,38
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_11.jpg,0.674274293345,False,39
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_04.jpg,0.677550457689,False,40
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_09.jpg,0.679844068437,False,41
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_13.jpg,0.686814456978,False,42
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_03.jpg,0.687032319324,False,43
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_08.jpg,0.69283562471,False,44
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_14.jpg,0.692846358233,False,45
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_15.jpg,0.694248753249,False,46
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_10.jpg,0.698338168461,False,47
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_10.jpg,0.699509774389,False,48
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_02.jpg,0.700084159901,False,49
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_07.jpg,0.701253729328,False,50
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,0.296953485634,True,1
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,0.318109361551,True,2
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_13.jpg,0.458330077507,True,3
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_12.jpg,0.465744714451,True,4
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_02.jpg,0.473279250824,True,5
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_11.jpg,0.474500514525,True,6
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,0.48461412038,True,7
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_04.jpg,0.486775566543,True,8
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_14.jpg,0.499495905198,True,9
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_15.jpg,0.516974955325,True,10
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_01.jpg,0.559302476139,True,11
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_06.jpg,0.560677530615,True,12
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_05.jpg,0.57244102155,True,13
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_03.jpg,0.581533360837,True,14
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_13.jpg,0.593927347601,False,15
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_15.jpg,0.606859560142,False,16
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_02.jpg,0.60792835022,False,17
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s08_06.jpg,0.626707043546,False,18
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_05.jpg,0.631717375292,False,19
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_07.jpg,0.635659126112,False,20
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_04.jpg,0.636143446776,False,21
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_09.jpg,0.638910271838,False,22
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s02_15.jpg,0.644374811262,False,23
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_13.jpg,0.645656037742,False,24
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_04.jpg,0.647079911006,False,25
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_06.jpg,0.647421392001,False,26
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_01.jpg,0.647967536056,False,27
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_03.jpg,0.648240247839,False,28
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_02.jpg,0.651674080578,False,29
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_11.jpg,0.65239476098,False,30
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_11.jpg,0.653172929465,False,31
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_09.jpg,0.655254888834,False,32
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_03.jpg,0.657301747245,False,33
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_13.jpg,0.661458222726,False,34
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_12.jpg,0.661686024895,False,35
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_06.jpg,0.662318757612,False,36
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_14.jpg,0.662914523489,False,37
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_03.jpg,0.663591359632,False,38
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_07.jpg,0.664138971343,False,39
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_05.jpg,0.664166365172,False,40
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s08_03.jpg,0.665163358033,False,41
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_14.jpg,0.66624117681,False,42
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_02.jpg,0.666419703898,False,43
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_01.jpg,0.669389445978,False,44
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_10.jpg,0.674714874354,False,45
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_10.jpg,0.675296395557,False,46
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_10.jpg,0.677318501603,False,47
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_15.jpg,0.678703268286,False,48
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_01.jpg,0.682246482673,False,49
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_04.jpg,0.682710055807,False,50
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_08.jpg,0.208661748918,True,1
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_09.jpg,0.318109361551,True,2
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_14.jpg,0.395003869997,True,3
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_02.jpg,0.43411068633,True,4
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_04.jpg,0.445921284397,True,5
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_13.jpg,0.445954230665,True,6
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_11.jpg,0.459603422777,True,7
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_07.jpg,0.461922748736,True,8
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_15.jpg,0.464577260325,True,9
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_12.jpg,0.483989063685,True,10
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_01.jpg,0.486012509912,True,11
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_05.jpg,0.518011709096,True,12
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_06.jpg,0.559905318462,True,13
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_03.jpg,0.565658937638,True,14
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_02.jpg,0.62078186374,False,15
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_01.jpg,0.624704044934,False,16
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_04.jpg,0.627802791037,False,17
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_02.jpg,0.634297452858,False,18
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_11.jpg,0.636636009329,False,19
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_09.jpg,0.646237302598,False,20
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_15.jpg,0.646272021858,False,21
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_05.jpg,0.646984590159,False,22
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_13.jpg,0.648329895409,False,23
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s03_03.jpg,0.649306233056,False,24
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s09_07.jpg,0.652900282615,False,25
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s01_07.jpg,0.657136355504,False,26
/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s06_10.jpg,/Users/dunstone/dev/px-biometric-analysis/georgia_tech_cropped/s02_10.jpg,0.658593518425,False,27
