TestId,Rank,ProbeMRR,ProbeERI,ProbeEPI,GalleryMRR,GalleryERI,GalleryEPI,P_Pos,G_Pos,MES_Id,Score,Qual_type,P_Qual,G_Qual
A015,Null,228,,,1227,,,8,8,1,2032.2119803286967,,,
A015,Null,228,,,1227,,,9,9,1,2032.2119803286967,,,
A015,Null,228,,,1227,,,10,10,1,2032.2119803286967,,,
A015,Null,229,,,1228,,,ALL,ALL,1,2907.851557524061,,,
A015,Null,229,,,1228,,,1,1,1,2907.851557524061,,,
A015,Null,229,,,1228,,,2,2,1,2907.851557524061,,,
A015,Null,229,,,1228,,,3,3,1,2907.851557524061,,,
A015,Null,229,,,1228,,,4,4,1,2907.851557524061,,,
A015,Null,229,,,1228,,,5,5,1,2907.851557524061,,,
A015,Null,229,,,1228,,,6,6,1,2907.851557524061,,,
A015,Null,229,,,1228,,,7,7,1,2907.851557524061,,,
A015,Null,229,,,1228,,,8,8,1,2907.851557524061,,,
A015,Null,229,,,1228,,,9,9,1,2907.851557524061,,,
A015,Null,229,,,1228,,,10,10,1,2907.851557524061,,,
A015,Null,230,,,1229,,,ALL,ALL,1,2979.535680112856,,,
A015,Null,230,,,1229,,,1,1,1,2979.535680112856,,,
A015,Null,230,,,1229,,,2,2,1,2979.535680112856,,,
A015,Null,230,,,1229,,,3,3,1,2979.535680112856,,,
A015,Null,230,,,1229,,,4,4,1,2979.535680112856,,,
A015,Null,230,,,1229,,,5,5,1,2979.535680112856,,,
A015,Null,230,,,1229,,,6,6,1,2979.535680112856,,,
A015,Null,230,,,1229,,,7,7,1,2979.535680112856,,,
A015,Null,230,,,1229,,,8,8,1,2979.535680112856,,,
A015,Null,230,,,1229,,,9,9,1,2979.535680112856,,,
A015,Null,230,,,1229,,,10,10,1,2979.535680112856,,,
A015,Null,231,,,1230,,,ALL,ALL,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,1,1,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,2,2,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,3,3,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,4,4,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,5,5,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,6,6,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,7,7,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,8,8,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,9,9,1,2348.9361330418014,,,
A015,Null,231,,,1230,,,10,10,1,2348.9361330418014,,,
A015,Null,232,,,1231,,,ALL,ALL,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,1,1,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,2,2,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,3,3,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,4,4,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,5,5,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,6,6,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,7,7,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,8,8,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,9,9,1,2704.0105767947584,,,
A015,Null,232,,,1231,,,10,10,1,2704.0105767947584,,,
A015,Null,233,,,1232,,,ALL,ALL,1,2428.221830390466,,,
A015,Null,233,,,1232,,,1,1,1,2428.221830390466,,,
A015,Null,233,,,1232,,,2,2,1,2428.221830390466,,,
A015,Null,233,,,1232,,,3,3,1,2428.221830390466,,,
A015,Null,233,,,1232,,,4,4,1,2428.221830390466,,,
A015,Null,233,,,1232,,,5,5,1,2428.221830390466,,,
A015,Null,233,,,1232,,,6,6,1,2428.221830390466,,,
A015,Null,233,,,1232,,,7,7,1,2428.221830390466,,,
A015,Null,233,,,1232,,,8,8,1,2428.221830390466,,,
A015,Null,233,,,1232,,,9,9,1,2428.221830390466,,,
A015,Null,233,,,1232,,,10,10,1,2428.221830390466,,,
A015,Null,234,,,1233,,,ALL,ALL,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,1,1,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,2,2,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,3,3,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,4,4,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,5,5,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,6,6,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,7,7,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,8,8,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,9,9,1,2787.3719327165713,,,
A015,Null,234,,,1233,,,10,10,1,2787.3719327165713,,,
A015,Null,235,,,1234,,,ALL,ALL,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,1,1,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,2,2,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,3,3,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,4,4,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,5,5,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,6,6,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,7,7,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,8,8,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,9,9,1,2688.4097839110746,,,
A015,Null,235,,,1234,,,10,10,1,2688.4097839110746,,,
A015,Null,236,,,1235,,,ALL,ALL,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,1,1,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,2,2,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,3,3,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,4,4,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,5,5,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,6,6,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,7,7,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,8,8,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,9,9,1,2063.6585811116547,,,
A015,Null,236,,,1235,,,10,10,1,2063.6585811116547,,,
A015,Null,237,,,1236,,,ALL,ALL,1,2229.762501778375,,,
A015,Null,237,,,1236,,,1,1,1,2229.762501778375,,,
A015,Null,237,,,1236,,,2,2,1,2229.762501778375,,,
A015,Null,237,,,1236,,,3,3,1,2229.762501778375,,,
A015,Null,237,,,1236,,,4,4,1,2229.762501778375,,,
A015,Null,237,,,1236,,,5,5,1,2229.762501778375,,,
A015,Null,237,,,1236,,,6,6,1,2229.762501778375,,,
A015,Null,237,,,1236,,,7,7,1,2229.762501778375,,,
A015,Null,237,,,1236,,,8,8,1,2229.762501778375,,,
A015,Null,237,,,1236,,,9,9,1,2229.762501778375,,,
A015,Null,237,,,1236,,,10,10,1,2229.762501778375,,,
A015,Null,238,,,1237,,,ALL,ALL,1,2183.099133980454,,,
A015,Null,238,,,1237,,,1,1,1,2183.099133980454,,,
A015,Null,238,,,1237,,,2,2,1,2183.099133980454,,,
A015,Null,238,,,1237,,,3,3,1,2183.099133980454,,,
A015,Null,238,,,1237,,,4,4,1,2183.099133980454,,,
A015,Null,238,,,1237,,,5,5,1,2183.099133980454,,,
A015,Null,238,,,1237,,,6,6,1,2183.099133980454,,,
A015,Null,238,,,1237,,,7,7,1,2183.099133980454,,,
A015,Null,238,,,1237,,,8,8,1,2183.099133980454,,,
A015,Null,238,,,1237,,,9,9,1,2183.099133980454,,,
A015,Null,238,,,1237,,,10,10,1,2183.099133980454,,,
A015,Null,239,,,1238,,,ALL,ALL,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,1,1,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,2,2,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,3,3,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,4,4,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,5,5,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,6,6,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,7,7,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,8,8,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,9,9,1,2270.8281296054256,,,
A015,Null,239,,,1238,,,10,10,1,2270.8281296054256,,,
A015,Null,240,,,1239,,,ALL,ALL,1,2339.367010291866,,,
A015,Null,240,,,1239,,,1,1,1,2339.367010291866,,,
A015,Null,240,,,1239,,,2,2,1,2339.367010291866,,,
A015,Null,240,,,1239,,,3,3,1,2339.367010291866,,,
A015,Null,240,,,1239,,,4,4,1,2339.367010291866,,,
A015,Null,240,,,1239,,,5,5,1,2339.367010291866,,,
A015,Null,240,,,1239,,,6,6,1,2339.367010291866,,,
A015,Null,240,,,1239,,,7,7,1,2339.367010291866,,,
A015,Null,240,,,1239,,,8,8,1,2339.367010291866,,,
A015,Null,240,,,1239,,,9,9,1,2339.367010291866,,,
A015,Null,240,,,1239,,,10,10,1,2339.367010291866,,,
A015,Null,241,,,1240,,,ALL,ALL,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,1,1,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,2,2,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,3,3,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,4,4,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,5,5,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,6,6,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,7,7,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,8,8,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,9,9,1,2279.4483320443933,,,
A015,Null,241,,,1240,,,10,10,1,2279.4483320443933,,,
A015,Null,242,,,1241,,,ALL,ALL,1,1929.645767568309,,,
A015,Null,242,,,1241,,,1,1,1,1929.645767568309,,,
A015,Null,242,,,1241,,,2,2,1,1929.645767568309,,,
A015,Null,242,,,1241,,,3,3,1,1929.645767568309,,,
A015,Null,242,,,1241,,,4,4,1,1929.645767568309,,,
A015,Null,242,,,1241,,,5,5,1,1929.645767568309,,,
A015,Null,242,,,1241,,,6,6,1,1929.645767568309,,,
A015,Null,242,,,1241,,,7,7,1,1929.645767568309,,,
A015,Null,242,,,1241,,,8,8,1,1929.645767568309,,,
A015,Null,242,,,1241,,,9,9,1,1929.645767568309,,,
A015,Null,242,,,1241,,,10,10,1,1929.645767568309,,,
A015,Null,243,,,1242,,,ALL,ALL,1,2370.001106251132,,,
A015,Null,243,,,1242,,,1,1,1,2370.001106251132,,,
A015,Null,243,,,1242,,,2,2,1,2370.001106251132,,,
A015,Null,243,,,1242,,,3,3,1,2370.001106251132,,,
A015,Null,243,,,1242,,,4,4,1,2370.001106251132,,,
A015,Null,243,,,1242,,,5,5,1,2370.001106251132,,,
A015,Null,243,,,1242,,,6,6,1,2370.001106251132,,,
A015,Null,243,,,1242,,,7,7,1,2370.001106251132,,,
A015,Null,243,,,1242,,,8,8,1,2370.001106251132,,,
A015,Null,243,,,1242,,,9,9,1,2370.001106251132,,,
A015,Null,243,,,1242,,,10,10,1,2370.001106251132,,,
A015,Null,244,,,1243,,,ALL,ALL,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,1,1,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,2,2,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,3,3,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,4,4,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,5,5,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,6,6,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,7,7,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,8,8,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,9,9,1,1965.6280738803703,,,
A015,Null,244,,,1243,,,10,10,1,1965.6280738803703,,,
A015,Null,245,,,1244,,,ALL,ALL,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,1,1,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,2,2,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,3,3,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,4,4,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,5,5,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,6,6,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,7,7,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,8,8,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,9,9,1,3002.6261401940715,,,
A015,Null,245,,,1244,,,10,10,1,3002.6261401940715,,,
A015,Null,246,,,1245,,,ALL,ALL,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,1,1,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,2,2,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,3,3,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,4,4,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,5,5,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,6,6,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,7,7,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,8,8,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,9,9,1,3180.8793070237593,,,
A015,Null,246,,,1245,,,10,10,1,3180.8793070237593,,,
A015,Null,247,,,1246,,,ALL,ALL,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,1,1,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,2,2,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,3,3,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,4,4,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,5,5,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,6,6,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,7,7,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,8,8,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,9,9,1,1900.9104357661554,,,
A015,Null,247,,,1246,,,10,10,1,1900.9104357661554,,,
A015,Null,248,,,1247,,,ALL,ALL,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,1,1,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,2,2,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,3,3,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,4,4,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,5,5,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,6,6,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,7,7,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,8,8,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,9,9,1,2734.3573449526834,,,
A015,Null,248,,,1247,,,10,10,1,2734.3573449526834,,,
A015,Null,249,,,1248,,,ALL,ALL,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,1,1,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,2,2,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,3,3,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,4,4,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,5,5,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,6,6,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,7,7,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,8,8,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,9,9,1,1947.0444438104328,,,
A015,Null,249,,,1248,,,10,10,1,1947.0444438104328,,,
A015,Null,250,,,1249,,,ALL,ALL,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,1,1,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,2,2,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,3,3,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,4,4,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,5,5,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,6,6,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,7,7,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,8,8,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,9,9,1,2642.3344803418036,,,
A015,Null,250,,,1249,,,10,10,1,2642.3344803418036,,,
A015,Null,251,,,1250,,,ALL,ALL,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,1,1,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,2,2,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,3,3,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,4,4,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,5,5,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,6,6,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,7,7,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,8,8,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,9,9,1,1597.0013402963414,,,
A015,Null,251,,,1250,,,10,10,1,1597.0013402963414,,,
A015,Null,252,,,1251,,,ALL,ALL,1,2102.4050068384,,,
A015,Null,252,,,1251,,,1,1,1,2102.4050068384,,,
A015,Null,252,,,1251,,,2,2,1,2102.4050068384,,,
A015,Null,252,,,1251,,,3,3,1,2102.4050068384,,,
A015,Null,252,,,1251,,,4,4,1,2102.4050068384,,,
A015,Null,252,,,1251,,,5,5,1,2102.4050068384,,,
A015,Null,252,,,1251,,,6,6,1,2102.4050068384,,,
A015,Null,252,,,1251,,,7,7,1,2102.4050068384,,,
A015,Null,252,,,1251,,,8,8,1,2102.4050068384,,,
A015,Null,252,,,1251,,,9,9,1,2102.4050068384,,,
A015,Null,252,,,1251,,,10,10,1,2102.4050068384,,,
A015,Null,253,,,1252,,,ALL,ALL,1,1471.231511293554,,,
A015,Null,253,,,1252,,,1,1,1,1471.231511293554,,,
A015,Null,253,,,1252,,,2,2,1,1471.231511293554,,,
A015,Null,253,,,1252,,,3,3,1,1471.231511293554,,,
A015,Null,253,,,1252,,,4,4,1,1471.231511293554,,,
A015,Null,253,,,1252,,,5,5,1,1471.231511293554,,,
A015,Null,253,,,1252,,,6,6,1,1471.231511293554,,,
A015,Null,253,,,1252,,,7,7,1,1471.231511293554,,,
A015,Null,253,,,1252,,,8,8,1,1471.231511293554,,,
A015,Null,253,,,1252,,,9,9,1,1471.231511293554,,,
A015,Null,253,,,1252,,,10,10,1,1471.231511293554,,,
A015,Null,254,,,1253,,,ALL,ALL,1,873.9674225074864,,,
A015,Null,254,,,1253,,,1,1,1,873.9674225074864,,,
A015,Null,254,,,1253,,,2,2,1,873.9674225074864,,,
A015,Null,254,,,1253,,,3,3,1,873.9674225074864,,,
A015,Null,254,,,1253,,,4,4,1,873.9674225074864,,,
A015,Null,254,,,1253,,,5,5,1,873.9674225074864,,,
A015,Null,254,,,1253,,,6,6,1,873.9674225074864,,,
A015,Null,254,,,1253,,,7,7,1,873.9674225074864,,,
A015,Null,254,,,1253,,,8,8,1,873.9674225074864,,,
A015,Null,254,,,1253,,,9,9,1,873.9674225074864,,,
A015,Null,254,,,1253,,,10,10,1,873.9674225074864,,,
A015,Null,255,,,1254,,,ALL,ALL,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,1,1,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,2,2,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,3,3,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,4,4,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,5,5,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,6,6,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,7,7,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,8,8,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,9,9,1,1873.1934788600154,,,
A015,Null,255,,,1254,,,10,10,1,1873.1934788600154,,,
A015,Null,256,,,1255,,,ALL,ALL,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,1,1,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,2,2,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,3,3,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,4,4,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,5,5,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,6,6,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,7,7,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,8,8,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,9,9,1,1221.4128057290877,,,
A015,Null,256,,,1255,,,10,10,1,1221.4128057290877,,,
A015,Null,257,,,1256,,,ALL,ALL,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,1,1,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,2,2,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,3,3,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,4,4,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,5,5,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,6,6,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,7,7,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,8,8,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,9,9,1,1429.8678337999568,,,
A015,Null,257,,,1256,,,10,10,1,1429.8678337999568,,,
A015,Null,258,,,1257,,,ALL,ALL,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,1,1,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,2,2,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,3,3,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,4,4,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,5,5,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,6,6,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,7,7,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,8,8,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,9,9,1,1566.3618943319457,,,
A015,Null,258,,,1257,,,10,10,1,1566.3618943319457,,,
A015,Null,259,,,1258,,,ALL,ALL,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,1,1,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,2,2,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,3,3,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,4,4,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,5,5,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,6,6,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,7,7,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,8,8,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,9,9,1,1674.5492663711466,,,
A015,Null,259,,,1258,,,10,10,1,1674.5492663711466,,,
A015,Null,260,,,1259,,,ALL,ALL,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,1,1,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,2,2,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,3,3,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,4,4,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,5,5,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,6,6,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,7,7,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,8,8,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,9,9,1,1439.4677774231582,,,
A015,Null,260,,,1259,,,10,10,1,1439.4677774231582,,,
A015,Null,261,,,1260,,,ALL,ALL,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,1,1,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,2,2,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,3,3,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,4,4,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,5,5,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,6,6,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,7,7,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,8,8,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,9,9,1,1805.5269755798136,,,
A015,Null,261,,,1260,,,10,10,1,1805.5269755798136,,,
A015,Null,262,,,1261,,,ALL,ALL,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,1,1,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,2,2,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,3,3,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,4,4,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,5,5,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,6,6,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,7,7,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,8,8,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,9,9,1,1292.7573394962624,,,
A015,Null,262,,,1261,,,10,10,1,1292.7573394962624,,,
A015,Null,263,,,1262,,,ALL,ALL,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,1,1,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,2,2,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,3,3,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,4,4,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,5,5,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,6,6,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,7,7,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,8,8,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,9,9,1,1589.4242974798246,,,
A015,Null,263,,,1262,,,10,10,1,1589.4242974798246,,,
A015,Null,264,,,1263,,,ALL,ALL,1,1652.6874139988,,,
A015,Null,264,,,1263,,,1,1,1,1652.6874139988,,,
A015,Null,264,,,1263,,,2,2,1,1652.6874139988,,,
A015,Null,264,,,1263,,,3,3,1,1652.6874139988,,,
A015,Null,264,,,1263,,,4,4,1,1652.6874139988,,,
A015,Null,264,,,1263,,,5,5,1,1652.6874139988,,,
A015,Null,264,,,1263,,,6,6,1,1652.6874139988,,,
A015,Null,264,,,1263,,,7,7,1,1652.6874139988,,,
A015,Null,264,,,1263,,,8,8,1,1652.6874139988,,,
A015,Null,264,,,1263,,,9,9,1,1652.6874139988,,,
A015,Null,264,,,1263,,,10,10,1,1652.6874139988,,,
A015,Null,265,,,1264,,,ALL,ALL,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,1,1,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,2,2,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,3,3,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,4,4,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,5,5,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,6,6,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,7,7,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,8,8,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,9,9,1,1224.0534902362194,,,
A015,Null,265,,,1264,,,10,10,1,1224.0534902362194,,,
A015,Null,266,,,1265,,,ALL,ALL,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,1,1,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,2,2,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,3,3,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,4,4,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,5,5,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,6,6,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,7,7,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,8,8,1,1423.1777041955486,,,
A015,Null,266,,,1265,,,9,9,1,1423.1777041955486,,,
