TestId,Rank,ProbeMRR,ProbeERI,ProbeEPI,GalleryMRR,GalleryERI,GalleryEPI,P_Pos,G_Pos,MES_Id,Score,Qual_type,P_Qual,G_Qual
A013,9,228,,,3278,,,ALL,ALL,1,1521.2133288040682,,,
A013,9,228,,,3278,,,NULL,NULL,1,1521.2133288040682,,,
A013,10,228,,,3279,,,ALL,ALL,1,1311.3949785245004,,,
A013,10,228,,,3279,,,NULL,NULL,1,1311.3949785245004,,,
A013,1,229,,,3280,,,ALL,ALL,1,2543.6643906371723,,,
A013,1,229,,,3280,,,NULL,NULL,1,2543.6643906371723,,,
A013,2,229,,,3281,,,ALL,ALL,1,1909.1060905111385,,,
A013,2,229,,,3281,,,NULL,NULL,1,1909.1060905111385,,,
A013,3,229,,,3282,,,ALL,ALL,1,1519.428414668123,,,
A013,3,229,,,3282,,,NULL,NULL,1,1519.428414668123,,,
A013,4,229,,,3283,,,ALL,ALL,1,1486.8696247794282,,,
A013,4,229,,,3283,,,NULL,NULL,1,1486.8696247794282,,,
A013,5,229,,,3284,,,ALL,ALL,1,1484.4284131731793,,,
A013,5,229,,,3284,,,NULL,NULL,1,1484.4284131731793,,,
A013,6,229,,,3285,,,ALL,ALL,1,1401.3372494063149,,,
A013,6,229,,,3285,,,NULL,NULL,1,1401.3372494063149,,,
A013,7,229,,,3286,,,ALL,ALL,1,1293.2213745678077,,,
A013,7,229,,,3286,,,NULL,NULL,1,1293.2213745678077,,,
A013,8,229,,,3287,,,ALL,ALL,1,1161.5228826472949,,,
A013,8,229,,,3287,,,NULL,NULL,1,1161.5228826472949,,,
A013,9,229,,,3288,,,ALL,ALL,1,970.1641257949551,,,
A013,9,229,,,3288,,,NULL,NULL,1,970.1641257949551,,,
A013,10,229,,,3289,,,ALL,ALL,1,678.8623415401107,,,
A013,10,229,,,3289,,,NULL,NULL,1,678.8623415401107,,,
A013,1,230,,,3290,,,ALL,ALL,1,2737.4272246203604,,,
A013,1,230,,,3290,,,NULL,NULL,1,2737.4272246203604,,,
A013,2,230,,,3291,,,ALL,ALL,1,1839.2643032814533,,,
A013,2,230,,,3291,,,NULL,NULL,1,1839.2643032814533,,,
A013,3,230,,,3292,,,ALL,ALL,1,1739.8306281264527,,,
A013,3,230,,,3292,,,NULL,NULL,1,1739.8306281264527,,,
A013,4,230,,,3293,,,ALL,ALL,1,1707.1176748061162,,,
A013,4,230,,,3293,,,NULL,NULL,1,1707.1176748061162,,,
A013,5,230,,,3294,,,ALL,ALL,1,1637.0671322032492,,,
A013,5,230,,,3294,,,NULL,NULL,1,1637.0671322032492,,,
A013,6,230,,,3295,,,ALL,ALL,1,1566.0677098164997,,,
A013,6,230,,,3295,,,NULL,NULL,1,1566.0677098164997,,,
A013,7,230,,,3296,,,ALL,ALL,1,1455.805087150464,,,
A013,7,230,,,3296,,,NULL,NULL,1,1455.805087150464,,,
A013,8,230,,,3297,,,ALL,ALL,1,1302.9674304979771,,,
A013,8,230,,,3297,,,NULL,NULL,1,1302.9674304979771,,,
A013,9,230,,,3298,,,ALL,ALL,1,1283.5853292065658,,,
A013,9,230,,,3298,,,NULL,NULL,1,1283.5853292065658,,,
A013,10,230,,,3299,,,ALL,ALL,1,1236.0702802436224,,,
A013,10,230,,,3299,,,NULL,NULL,1,1236.0702802436224,,,
A013,1,231,,,3300,,,ALL,ALL,1,2433.136235268098,,,
A013,1,231,,,3300,,,NULL,NULL,1,2433.136235268098,,,
A013,2,231,,,3301,,,ALL,ALL,1,2018.1975514381108,,,
A013,2,231,,,3301,,,NULL,NULL,1,2018.1975514381108,,,
A013,3,231,,,3302,,,ALL,ALL,1,1759.7972008302604,,,
A013,3,231,,,3302,,,NULL,NULL,1,1759.7972008302604,,,
A013,4,231,,,3303,,,ALL,ALL,1,1468.765892827166,,,
A013,4,231,,,3303,,,NULL,NULL,1,1468.765892827166,,,
A013,5,231,,,3304,,,ALL,ALL,1,1420.2577594596871,,,
A013,5,231,,,3304,,,NULL,NULL,1,1420.2577594596871,,,
A013,6,231,,,3305,,,ALL,ALL,1,1386.056224328773,,,
A013,6,231,,,3305,,,NULL,NULL,1,1386.056224328773,,,
A013,7,231,,,3306,,,ALL,ALL,1,1275.7507194147952,,,
A013,7,231,,,3306,,,NULL,NULL,1,1275.7507194147952,,,
A013,8,231,,,3307,,,ALL,ALL,1,1244.3161278421137,,,
A013,8,231,,,3307,,,NULL,NULL,1,1244.3161278421137,,,
A013,9,231,,,3308,,,ALL,ALL,1,1083.910385439014,,,
A013,9,231,,,3308,,,NULL,NULL,1,1083.910385439014,,,
A013,10,231,,,3309,,,ALL,ALL,1,1064.8343067555702,,,
A013,10,231,,,3309,,,NULL,NULL,1,1064.8343067555702,,,
A013,1,232,,,3310,,,ALL,ALL,1,2601.3104431276574,,,
A013,1,232,,,3310,,,NULL,NULL,1,2601.3104431276574,,,
A013,2,232,,,3311,,,ALL,ALL,1,1692.636022185954,,,
A013,2,232,,,3311,,,NULL,NULL,1,1692.636022185954,,,
A013,3,232,,,3312,,,ALL,ALL,1,1649.0864027070897,,,
A013,3,232,,,3312,,,NULL,NULL,1,1649.0864027070897,,,
A013,4,232,,,3313,,,ALL,ALL,1,1535.7389080138296,,,
A013,4,232,,,3313,,,NULL,NULL,1,1535.7389080138296,,,
A013,5,232,,,3314,,,ALL,ALL,1,1436.6338238039273,,,
A013,5,232,,,3314,,,NULL,NULL,1,1436.6338238039273,,,
A013,6,232,,,3315,,,ALL,ALL,1,1428.7170345362986,,,
A013,6,232,,,3315,,,NULL,NULL,1,1428.7170345362986,,,
A013,7,232,,,3316,,,ALL,ALL,1,1337.3260483405074,,,
A013,7,232,,,3316,,,NULL,NULL,1,1337.3260483405074,,,
A013,8,232,,,3317,,,ALL,ALL,1,1336.3737826166625,,,
A013,8,232,,,3317,,,NULL,NULL,1,1336.3737826166625,,,
A013,9,232,,,3318,,,ALL,ALL,1,1208.6800160869557,,,
A013,9,232,,,3318,,,NULL,NULL,1,1208.6800160869557,,,
A013,10,232,,,3319,,,ALL,ALL,1,766.8342808376325,,,
A013,10,232,,,3319,,,NULL,NULL,1,766.8342808376325,,,
A013,1,233,,,3320,,,ALL,ALL,1,2313.2841392665473,,,
A013,1,233,,,3320,,,NULL,NULL,1,2313.2841392665473,,,
A013,2,233,,,3321,,,ALL,ALL,1,1799.3522628259502,,,
A013,2,233,,,3321,,,NULL,NULL,1,1799.3522628259502,,,
A013,3,233,,,3322,,,ALL,ALL,1,1573.2511908831045,,,
A013,3,233,,,3322,,,NULL,NULL,1,1573.2511908831045,,,
A013,4,233,,,3323,,,ALL,ALL,1,1527.7815668398007,,,
A013,4,233,,,3323,,,NULL,NULL,1,1527.7815668398007,,,
A013,5,233,,,3324,,,ALL,ALL,1,1512.2793321571119,,,
A013,5,233,,,3324,,,NULL,NULL,1,1512.2793321571119,,,
A013,6,233,,,3325,,,ALL,ALL,1,1430.6989111599778,,,
A013,6,233,,,3325,,,NULL,NULL,1,1430.6989111599778,,,
A013,7,233,,,3326,,,ALL,ALL,1,1361.0152011856403,,,
A013,7,233,,,3326,,,NULL,NULL,1,1361.0152011856403,,,
A013,8,233,,,3327,,,ALL,ALL,1,1354.063371537317,,,
A013,8,233,,,3327,,,NULL,NULL,1,1354.063371537317,,,
A013,9,233,,,3328,,,ALL,ALL,1,1180.9660058510783,,,
A013,9,233,,,3328,,,NULL,NULL,1,1180.9660058510783,,,
A013,10,233,,,3329,,,ALL,ALL,1,1104.817653131997,,,
A013,10,233,,,3329,,,NULL,NULL,1,1104.817653131997,,,
A013,1,234,,,3330,,,ALL,ALL,1,2430.5104097017534,,,
A013,1,234,,,3330,,,NULL,NULL,1,2430.5104097017534,,,
A013,2,234,,,3331,,,ALL,ALL,1,1868.945394666344,,,
A013,2,234,,,3331,,,NULL,NULL,1,1868.945394666344,,,
A013,3,234,,,3332,,,ALL,ALL,1,1693.6298818705843,,,
A013,3,234,,,3332,,,NULL,NULL,1,1693.6298818705843,,,
A013,4,234,,,3333,,,ALL,ALL,1,1548.2326824445242,,,
A013,4,234,,,3333,,,NULL,NULL,1,1548.2326824445242,,,
A013,5,234,,,3334,,,ALL,ALL,1,1504.493634650155,,,
A013,5,234,,,3334,,,NULL,NULL,1,1504.493634650155,,,
A013,6,234,,,3335,,,ALL,ALL,1,1419.94499564422,,,
A013,6,234,,,3335,,,NULL,NULL,1,1419.94499564422,,,
A013,7,234,,,3336,,,ALL,ALL,1,1333.0616700785072,,,
A013,7,234,,,3336,,,NULL,NULL,1,1333.0616700785072,,,
A013,8,234,,,3337,,,ALL,ALL,1,1219.4579022467935,,,
A013,8,234,,,3337,,,NULL,NULL,1,1219.4579022467935,,,
A013,9,234,,,3338,,,ALL,ALL,1,1064.421062506021,,,
A013,9,234,,,3338,,,NULL,NULL,1,1064.421062506021,,,
A013,10,234,,,3339,,,ALL,ALL,1,878.9024834219208,,,
A013,10,234,,,3339,,,NULL,NULL,1,878.9024834219208,,,
A013,1,235,,,3340,,,ALL,ALL,1,2833.0077644966573,,,
A013,1,235,,,3340,,,NULL,NULL,1,2833.0077644966573,,,
A013,2,235,,,3341,,,ALL,ALL,1,2119.6396319810274,,,
A013,2,235,,,3341,,,NULL,NULL,1,2119.6396319810274,,,
A013,3,235,,,3342,,,ALL,ALL,1,1766.3551375058978,,,
A013,3,235,,,3342,,,NULL,NULL,1,1766.3551375058978,,,
A013,4,235,,,3343,,,ALL,ALL,1,1720.1488563566563,,,
A013,4,235,,,3343,,,NULL,NULL,1,1720.1488563566563,,,
A013,5,235,,,3344,,,ALL,ALL,1,1618.4679889841746,,,
A013,5,235,,,3344,,,NULL,NULL,1,1618.4679889841746,,,
A013,6,235,,,3345,,,ALL,ALL,1,1607.5190991182258,,,
A013,6,235,,,3345,,,NULL,NULL,1,1607.5190991182258,,,
A013,7,235,,,3346,,,ALL,ALL,1,1572.305996576751,,,
A013,7,235,,,3346,,,NULL,NULL,1,1572.305996576751,,,
A013,8,235,,,3347,,,ALL,ALL,1,1446.601405646104,,,
A013,8,235,,,3347,,,NULL,NULL,1,1446.601405646104,,,
A013,9,235,,,3348,,,ALL,ALL,1,1305.9318701132881,,,
A013,9,235,,,3348,,,NULL,NULL,1,1305.9318701132881,,,
A013,10,235,,,3349,,,ALL,ALL,1,1000.6794858222268,,,
A013,10,235,,,3349,,,NULL,NULL,1,1000.6794858222268,,,
A013,1,236,,,3350,,,ALL,ALL,1,2745.4845218935898,,,
A013,1,236,,,3350,,,NULL,NULL,1,2745.4845218935898,,,
A013,2,236,,,3351,,,ALL,ALL,1,1824.1247025468256,,,
A013,2,236,,,3351,,,NULL,NULL,1,1824.1247025468256,,,
A013,3,236,,,3352,,,ALL,ALL,1,1699.4718135808687,,,
A013,3,236,,,3352,,,NULL,NULL,1,1699.4718135808687,,,
A013,4,236,,,3353,,,ALL,ALL,1,1594.094717130047,,,
A013,4,236,,,3353,,,NULL,NULL,1,1594.094717130047,,,
A013,5,236,,,3354,,,ALL,ALL,1,1564.8569336069047,,,
A013,5,236,,,3354,,,NULL,NULL,1,1564.8569336069047,,,
A013,6,236,,,3355,,,ALL,ALL,1,1374.4669077956391,,,
A013,6,236,,,3355,,,NULL,NULL,1,1374.4669077956391,,,
A013,7,236,,,3356,,,ALL,ALL,1,1267.3568349682082,,,
A013,7,236,,,3356,,,NULL,NULL,1,1267.3568349682082,,,
A013,8,236,,,3357,,,ALL,ALL,1,1209.8079050480815,,,
A013,8,236,,,3357,,,NULL,NULL,1,1209.8079050480815,,,
A013,9,236,,,3358,,,ALL,ALL,1,1094.6498771161127,,,
A013,9,236,,,3358,,,NULL,NULL,1,1094.6498771161127,,,
A013,10,236,,,3359,,,ALL,ALL,1,1060.9820971400886,,,
A013,10,236,,,3359,,,NULL,NULL,1,1060.9820971400886,,,
A013,1,237,,,3360,,,ALL,ALL,1,2506.945585784796,,,
A013,1,237,,,3360,,,NULL,NULL,1,2506.945585784796,,,
A013,2,237,,,3361,,,ALL,ALL,1,1799.8920232035512,,,
A013,2,237,,,3361,,,NULL,NULL,1,1799.8920232035512,,,
A013,3,237,,,3362,,,ALL,ALL,1,1714.8532101917945,,,
A013,3,237,,,3362,,,NULL,NULL,1,1714.8532101917945,,,
A013,4,237,,,3363,,,ALL,ALL,1,1708.5035669180636,,,
A013,4,237,,,3363,,,NULL,NULL,1,1708.5035669180636,,,
A013,5,237,,,3364,,,ALL,ALL,1,1664.5911704375137,,,
A013,5,237,,,3364,,,NULL,NULL,1,1664.5911704375137,,,
A013,6,237,,,3365,,,ALL,ALL,1,1622.737873389542,,,
A013,6,237,,,3365,,,NULL,NULL,1,1622.737873389542,,,
A013,7,237,,,3366,,,ALL,ALL,1,1522.9353491547702,,,
A013,7,237,,,3366,,,NULL,NULL,1,1522.9353491547702,,,
A013,8,237,,,3367,,,ALL,ALL,1,1382.7699517231779,,,
A013,8,237,,,3367,,,NULL,NULL,1,1382.7699517231779,,,
A013,9,237,,,3368,,,ALL,ALL,1,1249.9349112693296,,,
A013,9,237,,,3368,,,NULL,NULL,1,1249.9349112693296,,,
A013,10,237,,,3369,,,ALL,ALL,1,1183.2213714345664,,,
A013,10,237,,,3369,,,NULL,NULL,1,1183.2213714345664,,,
A013,1,238,,,3370,,,ALL,ALL,1,2404.0262416408123,,,
A013,1,238,,,3370,,,NULL,NULL,1,2404.0262416408123,,,
A013,2,238,,,3371,,,ALL,ALL,1,1655.271546137781,,,
A013,2,238,,,3371,,,NULL,NULL,1,1655.271546137781,,,
A013,3,238,,,3372,,,ALL,ALL,1,1534.4465462654982,,,
A013,3,238,,,3372,,,NULL,NULL,1,1534.4465462654982,,,
A013,4,238,,,3373,,,ALL,ALL,1,1485.39768204878,,,
A013,4,238,,,3373,,,NULL,NULL,1,1485.39768204878,,,
A013,5,238,,,3374,,,ALL,ALL,1,1475.978072558123,,,
A013,5,238,,,3374,,,NULL,NULL,1,1475.978072558123,,,
A013,6,238,,,3375,,,ALL,ALL,1,1332.7991641796752,,,
A013,6,238,,,3375,,,NULL,NULL,1,1332.7991641796752,,,
A013,7,238,,,3376,,,ALL,ALL,1,1323.675470916181,,,
A013,7,238,,,3376,,,NULL,NULL,1,1323.675470916181,,,
A013,8,238,,,3377,,,ALL,ALL,1,1071.5256627136648,,,
A013,8,238,,,3377,,,NULL,NULL,1,1071.5256627136648,,,
A013,9,238,,,3378,,,ALL,ALL,1,978.0428142161682,,,
A013,9,238,,,3378,,,NULL,NULL,1,978.0428142161682,,,
A013,10,238,,,3379,,,ALL,ALL,1,962.4458557532138,,,
A013,10,238,,,3379,,,NULL,NULL,1,962.4458557532138,,,
A013,1,239,,,3380,,,ALL,ALL,1,2456.806652735902,,,
A013,1,239,,,3380,,,NULL,NULL,1,2456.806652735902,,,
A013,2,239,,,3381,,,ALL,ALL,1,2244.253672285675,,,
A013,2,239,,,3381,,,NULL,NULL,1,2244.253672285675,,,
A013,3,239,,,3382,,,ALL,ALL,1,1643.7176026700029,,,
A013,3,239,,,3382,,,NULL,NULL,1,1643.7176026700029,,,
A013,4,239,,,3383,,,ALL,ALL,1,1642.4959739940828,,,
A013,4,239,,,3383,,,NULL,NULL,1,1642.4959739940828,,,
A013,5,239,,,3384,,,ALL,ALL,1,1623.0231333017095,,,
A013,5,239,,,3384,,,NULL,NULL,1,1623.0231333017095,,,
A013,6,239,,,3385,,,ALL,ALL,1,1586.796953357116,,,
A013,6,239,,,3385,,,NULL,NULL,1,1586.796953357116,,,
A013,7,239,,,3386,,,ALL,ALL,1,1586.7869013160819,,,
A013,7,239,,,3386,,,NULL,NULL,1,1586.7869013160819,,,
A013,8,239,,,3387,,,ALL,ALL,1,1370.329600773596,,,
A013,8,239,,,3387,,,NULL,NULL,1,1370.329600773596,,,
A013,9,239,,,3388,,,ALL,ALL,1,1215.0709947303599,,,
A013,9,239,,,3388,,,NULL,NULL,1,1215.0709947303599,,,
A013,10,239,,,3389,,,ALL,ALL,1,1063.0488920749483,,,
A013,10,239,,,3389,,,NULL,NULL,1,1063.0488920749483,,,
A013,1,240,,,3390,,,ALL,ALL,1,2142.1536411500683,,,
A013,1,240,,,3390,,,NULL,NULL,1,2142.1536411500683,,,
A013,2,240,,,3391,,,ALL,ALL,1,2011.0389094694087,,,
A013,2,240,,,3391,,,NULL,NULL,1,2011.0389094694087,,,
A013,3,240,,,3392,,,ALL,ALL,1,1999.4958179234175,,,
A013,3,240,,,3392,,,NULL,NULL,1,1999.4958179234175,,,
A013,4,240,,,3393,,,ALL,ALL,1,1939.9182749391562,,,
A013,4,240,,,3393,,,NULL,NULL,1,1939.9182749391562,,,
A013,5,240,,,3394,,,ALL,ALL,1,1857.7161101900854,,,
A013,5,240,,,3394,,,NULL,NULL,1,1857.7161101900854,,,
A013,6,240,,,3395,,,ALL,ALL,1,1596.7557073121934,,,
A013,6,240,,,3395,,,NULL,NULL,1,1596.7557073121934,,,
A013,7,240,,,3396,,,ALL,ALL,1,1513.9008111898881,,,
A013,7,240,,,3396,,,NULL,NULL,1,1513.9008111898881,,,
A013,8,240,,,3397,,,ALL,ALL,1,1404.6617344397491,,,
A013,8,240,,,3397,,,NULL,NULL,1,1404.6617344397491,,,
A013,9,240,,,3398,,,ALL,ALL,1,1239.0736070540008,,,
A013,9,240,,,3398,,,NULL,NULL,1,1239.0736070540008,,,
A013,10,240,,,3399,,,ALL,ALL,1,1234.1491821917996,,,
A013,10,240,,,3399,,,NULL,NULL,1,1234.1491821917996,,,
A013,1,241,,,3400,,,ALL,ALL,1,2571.477822135764,,,
A013,1,241,,,3400,,,NULL,NULL,1,2571.477822135764,,,
A013,2,241,,,3401,,,ALL,ALL,1,2147.3225752516487,,,
A013,2,241,,,3401,,,NULL,NULL,1,2147.3225752516487,,,
A013,3,241,,,3402,,,ALL,ALL,1,1882.349340255562,,,
A013,3,241,,,3402,,,NULL,NULL,1,1882.349340255562,,,
A013,4,241,,,3403,,,ALL,ALL,1,1759.9069072032237,,,
A013,4,241,,,3403,,,NULL,NULL,1,1759.9069072032237,,,
A013,5,241,,,3404,,,ALL,ALL,1,1586.520538065053,,,
A013,5,241,,,3404,,,NULL,NULL,1,1586.520538065053,,,
A013,6,241,,,3405,,,ALL,ALL,1,1429.313214859928,,,
A013,6,241,,,3405,,,NULL,NULL,1,1429.313214859928,,,
A013,7,241,,,3406,,,ALL,ALL,1,1413.5651134564891,,,
A013,7,241,,,3406,,,NULL,NULL,1,1413.5651134564891,,,
A013,8,241,,,3407,,,ALL,ALL,1,1322.8531515796833,,,
A013,8,241,,,3407,,,NULL,NULL,1,1322.8531515796833,,,
A013,9,241,,,3408,,,ALL,ALL,1,1315.1473302864156,,,
A013,9,241,,,3408,,,NULL,NULL,1,1315.1473302864156,,,
A013,10,241,,,3409,,,ALL,ALL,1,1094.2099674190233,,,
A013,10,241,,,3409,,,NULL,NULL,1,1094.2099674190233,,,
A013,1,242,,,3410,,,ALL,ALL,1,2499.8001601447154,,,
A013,1,242,,,3410,,,NULL,NULL,1,2499.8001601447154,,,
A013,2,242,,,3411,,,ALL,ALL,1,1958.2360441692,,,
A013,2,242,,,3411,,,NULL,NULL,1,1958.2360441692,,,
A013,3,242,,,3412,,,ALL,ALL,1,1767.1903839111458,,,
A013,3,242,,,3412,,,NULL,NULL,1,1767.1903839111458,,,
A013,4,242,,,3413,,,ALL,ALL,1,1582.4966290641737,,,
A013,4,242,,,3413,,,NULL,NULL,1,1582.4966290641737,,,
A013,5,242,,,3414,,,ALL,ALL,1,1468.3455631733796,,,
A013,5,242,,,3414,,,NULL,NULL,1,1468.3455631733796,,,
A013,6,242,,,3415,,,ALL,ALL,1,1340.213405098729,,,
A013,6,242,,,3415,,,NULL,NULL,1,1340.213405098729,,,
A013,7,242,,,3416,,,ALL,ALL,1,1272.0662996696637,,,
A013,7,242,,,3416,,,NULL,NULL,1,1272.0662996696637,,,
A013,8,242,,,3417,,,ALL,ALL,1,1220.7808404303519,,,
A013,8,242,,,3417,,,NULL,NULL,1,1220.7808404303519,,,
A013,9,242,,,3418,,,ALL,ALL,1,1104.5983774138997,,,
A013,9,242,,,3418,,,NULL,NULL,1,1104.5983774138997,,,
A013,10,242,,,3419,,,ALL,ALL,1,924.2139101492022,,,
A013,10,242,,,3419,,,NULL,NULL,1,924.2139101492022,,,
A013,1,243,,,3420,,,ALL,ALL,1,2508.6705092344228,,,
A013,1,243,,,3420,,,NULL,NULL,1,2508.6705092344228,,,
A013,2,243,,,3421,,,ALL,ALL,1,1782.8568757023158,,,
A013,2,243,,,3421,,,NULL,NULL,1,1782.8568757023158,,,
A013,3,243,,,3422,,,ALL,ALL,1,1736.41737904534,,,
A013,3,243,,,3422,,,NULL,NULL,1,1736.41737904534,,,
A013,4,243,,,3423,,,ALL,ALL,1,1539.004947716852,,,
A013,4,243,,,3423,,,NULL,NULL,1,1539.004947716852,,,
A013,5,243,,,3424,,,ALL,ALL,1,1505.3399096135465,,,
A013,5,243,,,3424,,,NULL,NULL,1,1505.3399096135465,,,
A013,6,243,,,3425,,,ALL,ALL,1,1451.723231405098,,,
A013,6,243,,,3425,,,NULL,NULL,1,1451.723231405098,,,
A013,7,243,,,3426,,,ALL,ALL,1,1180.4921739217486,,,
A013,7,243,,,3426,,,NULL,NULL,1,1180.4921739217486,,,
A013,8,243,,,3427,,,ALL,ALL,1,1143.2589574676372,,,
A013,8,243,,,3427,,,NULL,NULL,1,1143.2589574676372,,,
A013,9,243,,,3428,,,ALL,ALL,1,1018.350553322873,,,
A013,9,243,,,3428,,,NULL,NULL,1,1018.350553322873,,,
A013,10,243,,,3429,,,ALL,ALL,1,867.7470765764755,,,
A013,10,243,,,3429,,,NULL,NULL,1,867.7470765764755,,,
A013,1,244,,,3430,,,ALL,ALL,1,2539.748214432336,,,
A013,1,244,,,3430,,,NULL,NULL,1,2539.748214432336,,,
A013,2,244,,,3431,,,ALL,ALL,1,1882.2308693620346,,,
A013,2,244,,,3431,,,NULL,NULL,1,1882.2308693620346,,,
A013,3,244,,,3432,,,ALL,ALL,1,1668.9467098575735,,,
A013,3,244,,,3432,,,NULL,NULL,1,1668.9467098575735,,,
A013,4,244,,,3433,,,ALL,ALL,1,1614.3524307325013,,,
A013,4,244,,,3433,,,NULL,NULL,1,1614.3524307325013,,,
A013,5,244,,,3434,,,ALL,ALL,1,1548.6168363833553,,,
A013,5,244,,,3434,,,NULL,NULL,1,1548.6168363833553,,,
A013,6,244,,,3435,,,ALL,ALL,1,1542.391343097357,,,
A013,6,244,,,3435,,,NULL,NULL,1,1542.391343097357,,,
A013,7,244,,,3436,,,ALL,ALL,1,1493.1982504153439,,,
A013,7,244,,,3436,,,NULL,NULL,1,1493.1982504153439,,,
A013,8,244,,,3437,,,ALL,ALL,1,1466.7162707226673,,,
A013,8,244,,,3437,,,NULL,NULL,1,1466.7162707226673,,,
A013,9,244,,,3438,,,ALL,ALL,1,1421.223607259022,,,
A013,9,244,,,3438,,,NULL,NULL,1,1421.223607259022,,,
A013,10,244,,,3439,,,ALL,ALL,1,1317.9663867242687,,,
A013,10,244,,,3439,,,NULL,NULL,1,1317.9663867242687,,,
A013,1,245,,,3440,,,ALL,ALL,1,2298.606194330075,,,
A013,1,245,,,3440,,,NULL,NULL,1,2298.606194330075,,,
A013,2,245,,,3441,,,ALL,ALL,1,1893.5970673154366,,,
A013,2,245,,,3441,,,NULL,NULL,1,1893.5970673154366,,,
A013,3,245,,,3442,,,ALL,ALL,1,1763.6258565600135,,,
A013,3,245,,,3442,,,NULL,NULL,1,1763.6258565600135,,,
A013,4,245,,,3443,,,ALL,ALL,1,1647.892506085967,,,
A013,4,245,,,3443,,,NULL,NULL,1,1647.892506085967,,,
A013,5,245,,,3444,,,ALL,ALL,1,1626.6542629702144,,,
A013,5,245,,,3444,,,NULL,NULL,1,1626.6542629702144,,,
A013,6,245,,,3445,,,ALL,ALL,1,1571.6664298404398,,,
A013,6,245,,,3445,,,NULL,NULL,1,1571.6664298404398,,,
A013,7,245,,,3446,,,ALL,ALL,1,1551.683241324303,,,
A013,7,245,,,3446,,,NULL,NULL,1,1551.683241324303,,,
A013,8,245,,,3447,,,ALL,ALL,1,1436.714925839475,,,
A013,8,245,,,3447,,,NULL,NULL,1,1436.714925839475,,,
A013,9,245,,,3448,,,ALL,ALL,1,1358.9001073531663,,,
A013,9,245,,,3448,,,NULL,NULL,1,1358.9001073531663,,,
A013,10,245,,,3449,,,ALL,ALL,1,1173.8680012763034,,,
A013,10,245,,,3449,,,NULL,NULL,1,1173.8680012763034,,,
A013,1,246,,,3450,,,ALL,ALL,1,2841.939539397345,,,
A013,1,246,,,3450,,,NULL,NULL,1,2841.939539397345,,,
A013,2,246,,,3451,,,ALL,ALL,1,1917.2977932004665,,,
A013,2,246,,,3451,,,NULL,NULL,1,1917.2977932004665,,,
A013,3,246,,,3452,,,ALL,ALL,1,1678.6059526463807,,,
A013,3,246,,,3452,,,NULL,NULL,1,1678.6059526463807,,,
A013,4,246,,,3453,,,ALL,ALL,1,1595.746578105143,,,
A013,4,246,,,3453,,,NULL,NULL,1,1595.746578105143,,,
A013,5,246,,,3454,,,ALL,ALL,1,1428.3213609967215,,,
A013,5,246,,,3454,,,NULL,NULL,1,1428.3213609967215,,,
A013,6,246,,,3455,,,ALL,ALL,1,1382.0370973726474,,,
A013,6,246,,,3455,,,NULL,NULL,1,1382.0370973726474,,,
A013,7,246,,,3456,,,ALL,ALL,1,1358.6104208833751,,,
A013,7,246,,,3456,,,NULL,NULL,1,1358.6104208833751,,,
A013,8,246,,,3457,,,ALL,ALL,1,1354.3796312433376,,,
A013,8,246,,,3457,,,NULL,NULL,1,1354.3796312433376,,,
A013,9,246,,,3458,,,ALL,ALL,1,1212.4242640835223,,,
A013,9,246,,,3458,,,NULL,NULL,1,1212.4242640835223,,,
A013,10,246,,,3459,,,ALL,ALL,1,749.7527719012534,,,
A013,10,246,,,3459,,,NULL,NULL,1,749.7527719012534,,,
A013,1,247,,,3460,,,ALL,ALL,1,3092.8696486322415,,,
A013,1,247,,,3460,,,NULL,NULL,1,3092.8696486322415,,,
A013,2,247,,,3461,,,ALL,ALL,1,1783.938801990556,,,
A013,2,247,,,3461,,,NULL,NULL,1,1783.938801990556,,,
A013,3,247,,,3462,,,ALL,ALL,1,1636.4098052836162,,,
A013,3,247,,,3462,,,NULL,NULL,1,1636.4098052836162,,,
A013,4,247,,,3463,,,ALL,ALL,1,1632.7812089226466,,,
A013,4,247,,,3463,,,NULL,NULL,1,1632.7812089226466,,,
A013,5,247,,,3464,,,ALL,ALL,1,1576.264746776465,,,
A013,5,247,,,3464,,,NULL,NULL,1,1576.264746776465,,,
A013,6,247,,,3465,,,ALL,ALL,1,1502.5230027301723,,,
A013,6,247,,,3465,,,NULL,NULL,1,1502.5230027301723,,,
A013,7,247,,,3466,,,ALL,ALL,1,1459.271823716652,,,
A013,7,247,,,3466,,,NULL,NULL,1,1459.271823716652,,,
A013,8,247,,,3467,,,ALL,ALL,1,1373.0969492880247,,,
A013,8,247,,,3467,,,NULL,NULL,1,1373.0969492880247,,,
A013,9,247,,,3468,,,ALL,ALL,1,1236.26784494198,,,
A013,9,247,,,3468,,,NULL,NULL,1,1236.26784494198,,,
A013,10,247,,,3469,,,ALL,ALL,1,926.7987799660152,,,
A013,10,247,,,3469,,,NULL,NULL,1,926.7987799660152,,,
A013,1,248,,,3470,,,ALL,ALL,1,2580.7546561710847,,,
A013,1,248,,,3470,,,NULL,NULL,1,2580.7546561710847,,,
A013,2,248,,,3471,,,ALL,ALL,1,1867.1401632473608,,,
A013,2,248,,,3471,,,NULL,NULL,1,1867.1401632473608,,,
A013,3,248,,,3472,,,ALL,ALL,1,1797.118604123917,,,
