TestId,Rank,ProbeMRR,ProbeERI,ProbeEPI,GalleryMRR,GalleryERI,GalleryEPI,P_Pos,G_Pos,MES_Id,Score,Qual_type,P_Qual,G_Qual
A014,6,307,,,4065,,,5,5,1,1582.1051736078039,,,
A014,6,307,,,4065,,,6,6,1,1582.1051736078039,,,
A014,6,307,,,4065,,,7,7,1,1582.1051736078039,,,
A014,6,307,,,4065,,,8,8,1,1582.1051736078039,,,
A014,6,307,,,4065,,,9,9,1,1582.1051736078039,,,
A014,6,307,,,4065,,,10,10,1,1582.1051736078039,,,
A014,7,307,,,4066,,,ALL,ALL,1,1560.4918070011643,,,
A014,7,307,,,4066,,,1,1,1,1560.4918070011643,,,
A014,7,307,,,4066,,,2,2,1,1560.4918070011643,,,
A014,7,307,,,4066,,,3,3,1,1560.4918070011643,,,
A014,7,307,,,4066,,,4,4,1,1560.4918070011643,,,
A014,7,307,,,4066,,,5,5,1,1560.4918070011643,,,
A014,7,307,,,4066,,,6,6,1,1560.4918070011643,,,
A014,7,307,,,4066,,,7,7,1,1560.4918070011643,,,
A014,7,307,,,4066,,,8,8,1,1560.4918070011643,,,
A014,7,307,,,4066,,,9,9,1,1560.4918070011643,,,
A014,7,307,,,4066,,,10,10,1,1560.4918070011643,,,
A014,8,307,,,4067,,,ALL,ALL,1,1455.7226441070034,,,
A014,8,307,,,4067,,,1,1,1,1455.7226441070034,,,
A014,8,307,,,4067,,,2,2,1,1455.7226441070034,,,
A014,8,307,,,4067,,,3,3,1,1455.7226441070034,,,
A014,8,307,,,4067,,,4,4,1,1455.7226441070034,,,
A014,8,307,,,4067,,,5,5,1,1455.7226441070034,,,
A014,8,307,,,4067,,,6,6,1,1455.7226441070034,,,
A014,8,307,,,4067,,,7,7,1,1455.7226441070034,,,
A014,8,307,,,4067,,,8,8,1,1455.7226441070034,,,
A014,8,307,,,4067,,,9,9,1,1455.7226441070034,,,
A014,8,307,,,4067,,,10,10,1,1455.7226441070034,,,
A014,9,307,,,4068,,,ALL,ALL,1,1276.8194818208733,,,
A014,9,307,,,4068,,,1,1,1,1276.8194818208733,,,
A014,9,307,,,4068,,,2,2,1,1276.8194818208733,,,
A014,9,307,,,4068,,,3,3,1,1276.8194818208733,,,
A014,9,307,,,4068,,,4,4,1,1276.8194818208733,,,
A014,9,307,,,4068,,,5,5,1,1276.8194818208733,,,
A014,9,307,,,4068,,,6,6,1,1276.8194818208733,,,
A014,9,307,,,4068,,,7,7,1,1276.8194818208733,,,
A014,9,307,,,4068,,,8,8,1,1276.8194818208733,,,
A014,9,307,,,4068,,,9,9,1,1276.8194818208733,,,
A014,9,307,,,4068,,,10,10,1,1276.8194818208733,,,
A014,10,307,,,4069,,,ALL,ALL,1,1026.8248351084849,,,
A014,10,307,,,4069,,,1,1,1,1026.8248351084849,,,
A014,10,307,,,4069,,,2,2,1,1026.8248351084849,,,
A014,10,307,,,4069,,,3,3,1,1026.8248351084849,,,
A014,10,307,,,4069,,,4,4,1,1026.8248351084849,,,
A014,10,307,,,4069,,,5,5,1,1026.8248351084849,,,
A014,10,307,,,4069,,,6,6,1,1026.8248351084849,,,
A014,10,307,,,4069,,,7,7,1,1026.8248351084849,,,
A014,10,307,,,4069,,,8,8,1,1026.8248351084849,,,
A014,10,307,,,4069,,,9,9,1,1026.8248351084849,,,
A014,10,307,,,4069,,,10,10,1,1026.8248351084849,,,
A014,1,308,,,4070,,,ALL,ALL,1,2747.409253583226,,,
A014,1,308,,,4070,,,1,1,1,2747.409253583226,,,
A014,1,308,,,4070,,,2,2,1,2747.409253583226,,,
A014,1,308,,,4070,,,3,3,1,2747.409253583226,,,
A014,1,308,,,4070,,,4,4,1,2747.409253583226,,,
A014,1,308,,,4070,,,5,5,1,2747.409253583226,,,
A014,1,308,,,4070,,,6,6,1,2747.409253583226,,,
A014,1,308,,,4070,,,7,7,1,2747.409253583226,,,
A014,1,308,,,4070,,,8,8,1,2747.409253583226,,,
A014,1,308,,,4070,,,9,9,1,2747.409253583226,,,
A014,1,308,,,4070,,,10,10,1,2747.409253583226,,,
A014,2,308,,,4071,,,ALL,ALL,1,1895.853257933284,,,
A014,2,308,,,4071,,,1,1,1,1895.853257933284,,,
A014,2,308,,,4071,,,2,2,1,1895.853257933284,,,
A014,2,308,,,4071,,,3,3,1,1895.853257933284,,,
A014,2,308,,,4071,,,4,4,1,1895.853257933284,,,
A014,2,308,,,4071,,,5,5,1,1895.853257933284,,,
A014,2,308,,,4071,,,6,6,1,1895.853257933284,,,
A014,2,308,,,4071,,,7,7,1,1895.853257933284,,,
A014,2,308,,,4071,,,8,8,1,1895.853257933284,,,
A014,2,308,,,4071,,,9,9,1,1895.853257933284,,,
A014,2,308,,,4071,,,10,10,1,1895.853257933284,,,
A014,3,308,,,4072,,,ALL,ALL,1,1850.3397352402046,,,
A014,3,308,,,4072,,,1,1,1,1850.3397352402046,,,
A014,3,308,,,4072,,,2,2,1,1850.3397352402046,,,
A014,3,308,,,4072,,,3,3,1,1850.3397352402046,,,
A014,3,308,,,4072,,,4,4,1,1850.3397352402046,,,
A014,3,308,,,4072,,,5,5,1,1850.3397352402046,,,
A014,3,308,,,4072,,,6,6,1,1850.3397352402046,,,
A014,3,308,,,4072,,,7,7,1,1850.3397352402046,,,
A014,3,308,,,4072,,,8,8,1,1850.3397352402046,,,
A014,3,308,,,4072,,,9,9,1,1850.3397352402046,,,
A014,3,308,,,4072,,,10,10,1,1850.3397352402046,,,
A014,4,308,,,4073,,,ALL,ALL,1,1773.2407871178507,,,
A014,4,308,,,4073,,,1,1,1,1773.2407871178507,,,
A014,4,308,,,4073,,,2,2,1,1773.2407871178507,,,
A014,4,308,,,4073,,,3,3,1,1773.2407871178507,,,
A014,4,308,,,4073,,,4,4,1,1773.2407871178507,,,
A014,4,308,,,4073,,,5,5,1,1773.2407871178507,,,
A014,4,308,,,4073,,,6,6,1,1773.2407871178507,,,
A014,4,308,,,4073,,,7,7,1,1773.2407871178507,,,
A014,4,308,,,4073,,,8,8,1,1773.2407871178507,,,
A014,4,308,,,4073,,,9,9,1,1773.2407871178507,,,
A014,4,308,,,4073,,,10,10,1,1773.2407871178507,,,
A014,5,308,,,4074,,,ALL,ALL,1,1510.4517291342422,,,
A014,5,308,,,4074,,,1,1,1,1510.4517291342422,,,
A014,5,308,,,4074,,,2,2,1,1510.4517291342422,,,
A014,5,308,,,4074,,,3,3,1,1510.4517291342422,,,
A014,5,308,,,4074,,,4,4,1,1510.4517291342422,,,
A014,5,308,,,4074,,,5,5,1,1510.4517291342422,,,
A014,5,308,,,4074,,,6,6,1,1510.4517291342422,,,
A014,5,308,,,4074,,,7,7,1,1510.4517291342422,,,
A014,5,308,,,4074,,,8,8,1,1510.4517291342422,,,
A014,5,308,,,4074,,,9,9,1,1510.4517291342422,,,
A014,5,308,,,4074,,,10,10,1,1510.4517291342422,,,
A014,6,308,,,4075,,,ALL,ALL,1,1468.6576680258693,,,
A014,6,308,,,4075,,,1,1,1,1468.6576680258693,,,
A014,6,308,,,4075,,,2,2,1,1468.6576680258693,,,
A014,6,308,,,4075,,,3,3,1,1468.6576680258693,,,
A014,6,308,,,4075,,,4,4,1,1468.6576680258693,,,
A014,6,308,,,4075,,,5,5,1,1468.6576680258693,,,
A014,6,308,,,4075,,,6,6,1,1468.6576680258693,,,
A014,6,308,,,4075,,,7,7,1,1468.6576680258693,,,
A014,6,308,,,4075,,,8,8,1,1468.6576680258693,,,
A014,6,308,,,4075,,,9,9,1,1468.6576680258693,,,
A014,6,308,,,4075,,,10,10,1,1468.6576680258693,,,
A014,7,308,,,4076,,,ALL,ALL,1,1392.68816061427,,,
A014,7,308,,,4076,,,1,1,1,1392.68816061427,,,
A014,7,308,,,4076,,,2,2,1,1392.68816061427,,,
A014,7,308,,,4076,,,3,3,1,1392.68816061427,,,
A014,7,308,,,4076,,,4,4,1,1392.68816061427,,,
A014,7,308,,,4076,,,5,5,1,1392.68816061427,,,
A014,7,308,,,4076,,,6,6,1,1392.68816061427,,,
A014,7,308,,,4076,,,7,7,1,1392.68816061427,,,
A014,7,308,,,4076,,,8,8,1,1392.68816061427,,,
A014,7,308,,,4076,,,9,9,1,1392.68816061427,,,
A014,7,308,,,4076,,,10,10,1,1392.68816061427,,,
A014,8,308,,,4077,,,ALL,ALL,1,1301.8225114370532,,,
A014,8,308,,,4077,,,1,1,1,1301.8225114370532,,,
A014,8,308,,,4077,,,2,2,1,1301.8225114370532,,,
A014,8,308,,,4077,,,3,3,1,1301.8225114370532,,,
A014,8,308,,,4077,,,4,4,1,1301.8225114370532,,,
A014,8,308,,,4077,,,5,5,1,1301.8225114370532,,,
A014,8,308,,,4077,,,6,6,1,1301.8225114370532,,,
A014,8,308,,,4077,,,7,7,1,1301.8225114370532,,,
A014,8,308,,,4077,,,8,8,1,1301.8225114370532,,,
A014,8,308,,,4077,,,9,9,1,1301.8225114370532,,,
A014,8,308,,,4077,,,10,10,1,1301.8225114370532,,,
A014,9,308,,,4078,,,ALL,ALL,1,1222.6803617143537,,,
A014,9,308,,,4078,,,1,1,1,1222.6803617143537,,,
A014,9,308,,,4078,,,2,2,1,1222.6803617143537,,,
A014,9,308,,,4078,,,3,3,1,1222.6803617143537,,,
A014,9,308,,,4078,,,4,4,1,1222.6803617143537,,,
A014,9,308,,,4078,,,5,5,1,1222.6803617143537,,,
A014,9,308,,,4078,,,6,6,1,1222.6803617143537,,,
A014,9,308,,,4078,,,7,7,1,1222.6803617143537,,,
A014,9,308,,,4078,,,8,8,1,1222.6803617143537,,,
A014,9,308,,,4078,,,9,9,1,1222.6803617143537,,,
A014,9,308,,,4078,,,10,10,1,1222.6803617143537,,,
A014,10,308,,,4079,,,ALL,ALL,1,1154.966550638715,,,
A014,10,308,,,4079,,,1,1,1,1154.966550638715,,,
A014,10,308,,,4079,,,2,2,1,1154.966550638715,,,
A014,10,308,,,4079,,,3,3,1,1154.966550638715,,,
A014,10,308,,,4079,,,4,4,1,1154.966550638715,,,
A014,10,308,,,4079,,,5,5,1,1154.966550638715,,,
A014,10,308,,,4079,,,6,6,1,1154.966550638715,,,
A014,10,308,,,4079,,,7,7,1,1154.966550638715,,,
A014,10,308,,,4079,,,8,8,1,1154.966550638715,,,
A014,10,308,,,4079,,,9,9,1,1154.966550638715,,,
A014,10,308,,,4079,,,10,10,1,1154.966550638715,,,
A014,1,309,,,4080,,,ALL,ALL,1,3199.7344704733637,,,
A014,1,309,,,4080,,,1,1,1,3199.7344704733637,,,
A014,1,309,,,4080,,,2,2,1,3199.7344704733637,,,
A014,1,309,,,4080,,,3,3,1,3199.7344704733637,,,
A014,1,309,,,4080,,,4,4,1,3199.7344704733637,,,
A014,1,309,,,4080,,,5,5,1,3199.7344704733637,,,
A014,1,309,,,4080,,,6,6,1,3199.7344704733637,,,
A014,1,309,,,4080,,,7,7,1,3199.7344704733637,,,
A014,1,309,,,4080,,,8,8,1,3199.7344704733637,,,
A014,1,309,,,4080,,,9,9,1,3199.7344704733637,,,
A014,1,309,,,4080,,,10,10,1,3199.7344704733637,,,
A014,2,309,,,4081,,,ALL,ALL,1,2071.7066498458685,,,
A014,2,309,,,4081,,,1,1,1,2071.7066498458685,,,
A014,2,309,,,4081,,,2,2,1,2071.7066498458685,,,
A014,2,309,,,4081,,,3,3,1,2071.7066498458685,,,
A014,2,309,,,4081,,,4,4,1,2071.7066498458685,,,
A014,2,309,,,4081,,,5,5,1,2071.7066498458685,,,
A014,2,309,,,4081,,,6,6,1,2071.7066498458685,,,
A014,2,309,,,4081,,,7,7,1,2071.7066498458685,,,
A014,2,309,,,4081,,,8,8,1,2071.7066498458685,,,
A014,2,309,,,4081,,,9,9,1,2071.7066498458685,,,
A014,2,309,,,4081,,,10,10,1,2071.7066498458685,,,
A014,3,309,,,4082,,,ALL,ALL,1,1925.3802633303985,,,
A014,3,309,,,4082,,,1,1,1,1925.3802633303985,,,
A014,3,309,,,4082,,,2,2,1,1925.3802633303985,,,
A014,3,309,,,4082,,,3,3,1,1925.3802633303985,,,
A014,3,309,,,4082,,,4,4,1,1925.3802633303985,,,
A014,3,309,,,4082,,,5,5,1,1925.3802633303985,,,
A014,3,309,,,4082,,,6,6,1,1925.3802633303985,,,
A014,3,309,,,4082,,,7,7,1,1925.3802633303985,,,
A014,3,309,,,4082,,,8,8,1,1925.3802633303985,,,
A014,3,309,,,4082,,,9,9,1,1925.3802633303985,,,
A014,3,309,,,4082,,,10,10,1,1925.3802633303985,,,
A014,4,309,,,4083,,,ALL,ALL,1,1841.856727093306,,,
A014,4,309,,,4083,,,1,1,1,1841.856727093306,,,
A014,4,309,,,4083,,,2,2,1,1841.856727093306,,,
A014,4,309,,,4083,,,3,3,1,1841.856727093306,,,
A014,4,309,,,4083,,,4,4,1,1841.856727093306,,,
A014,4,309,,,4083,,,5,5,1,1841.856727093306,,,
A014,4,309,,,4083,,,6,6,1,1841.856727093306,,,
A014,4,309,,,4083,,,7,7,1,1841.856727093306,,,
A014,4,309,,,4083,,,8,8,1,1841.856727093306,,,
A014,4,309,,,4083,,,9,9,1,1841.856727093306,,,
A014,4,309,,,4083,,,10,10,1,1841.856727093306,,,
A014,5,309,,,4084,,,ALL,ALL,1,1674.606695075574,,,
A014,5,309,,,4084,,,1,1,1,1674.606695075574,,,
A014,5,309,,,4084,,,2,2,1,1674.606695075574,,,
A014,5,309,,,4084,,,3,3,1,1674.606695075574,,,
A014,5,309,,,4084,,,4,4,1,1674.606695075574,,,
A014,5,309,,,4084,,,5,5,1,1674.606695075574,,,
A014,5,309,,,4084,,,6,6,1,1674.606695075574,,,
A014,5,309,,,4084,,,7,7,1,1674.606695075574,,,
A014,5,309,,,4084,,,8,8,1,1674.606695075574,,,
A014,5,309,,,4084,,,9,9,1,1674.606695075574,,,
A014,5,309,,,4084,,,10,10,1,1674.606695075574,,,
A014,6,309,,,4085,,,ALL,ALL,1,1664.8712398864986,,,
A014,6,309,,,4085,,,1,1,1,1664.8712398864986,,,
A014,6,309,,,4085,,,2,2,1,1664.8712398864986,,,
A014,6,309,,,4085,,,3,3,1,1664.8712398864986,,,
A014,6,309,,,4085,,,4,4,1,1664.8712398864986,,,
A014,6,309,,,4085,,,5,5,1,1664.8712398864986,,,
A014,6,309,,,4085,,,6,6,1,1664.8712398864986,,,
A014,6,309,,,4085,,,7,7,1,1664.8712398864986,,,
A014,6,309,,,4085,,,8,8,1,1664.8712398864986,,,
A014,6,309,,,4085,,,9,9,1,1664.8712398864986,,,
A014,6,309,,,4085,,,10,10,1,1664.8712398864986,,,
A014,7,309,,,4086,,,ALL,ALL,1,1593.6674086078385,,,
A014,7,309,,,4086,,,1,1,1,1593.6674086078385,,,
A014,7,309,,,4086,,,2,2,1,1593.6674086078385,,,
A014,7,309,,,4086,,,3,3,1,1593.6674086078385,,,
A014,7,309,,,4086,,,4,4,1,1593.6674086078385,,,
A014,7,309,,,4086,,,5,5,1,1593.6674086078385,,,
A014,7,309,,,4086,,,6,6,1,1593.6674086078385,,,
A014,7,309,,,4086,,,7,7,1,1593.6674086078385,,,
A014,7,309,,,4086,,,8,8,1,1593.6674086078385,,,
A014,7,309,,,4086,,,9,9,1,1593.6674086078385,,,
A014,7,309,,,4086,,,10,10,1,1593.6674086078385,,,
A014,8,309,,,4087,,,ALL,ALL,1,1335.9161877652843,,,
A014,8,309,,,4087,,,1,1,1,1335.9161877652843,,,
A014,8,309,,,4087,,,2,2,1,1335.9161877652843,,,
A014,8,309,,,4087,,,3,3,1,1335.9161877652843,,,
A014,8,309,,,4087,,,4,4,1,1335.9161877652843,,,
A014,8,309,,,4087,,,5,5,1,1335.9161877652843,,,
A014,8,309,,,4087,,,6,6,1,1335.9161877652843,,,
A014,8,309,,,4087,,,7,7,1,1335.9161877652843,,,
A014,8,309,,,4087,,,8,8,1,1335.9161877652843,,,
A014,8,309,,,4087,,,9,9,1,1335.9161877652843,,,
A014,8,309,,,4087,,,10,10,1,1335.9161877652843,,,
A014,9,309,,,4088,,,ALL,ALL,1,1106.7036832941171,,,
A014,9,309,,,4088,,,1,1,1,1106.7036832941171,,,
A014,9,309,,,4088,,,2,2,1,1106.7036832941171,,,
A014,9,309,,,4088,,,3,3,1,1106.7036832941171,,,
A014,9,309,,,4088,,,4,4,1,1106.7036832941171,,,
A014,9,309,,,4088,,,5,5,1,1106.7036832941171,,,
A014,9,309,,,4088,,,6,6,1,1106.7036832941171,,,
A014,9,309,,,4088,,,7,7,1,1106.7036832941171,,,
A014,9,309,,,4088,,,8,8,1,1106.7036832941171,,,
A014,9,309,,,4088,,,9,9,1,1106.7036832941171,,,
A014,9,309,,,4088,,,10,10,1,1106.7036832941171,,,
A014,10,309,,,4089,,,ALL,ALL,1,958.9184893441612,,,
A014,10,309,,,4089,,,1,1,1,958.9184893441612,,,
A014,10,309,,,4089,,,2,2,1,958.9184893441612,,,
A014,10,309,,,4089,,,3,3,1,958.9184893441612,,,
A014,10,309,,,4089,,,4,4,1,958.9184893441612,,,
A014,10,309,,,4089,,,5,5,1,958.9184893441612,,,
A014,10,309,,,4089,,,6,6,1,958.9184893441612,,,
A014,10,309,,,4089,,,7,7,1,958.9184893441612,,,
A014,10,309,,,4089,,,8,8,1,958.9184893441612,,,
A014,10,309,,,4089,,,9,9,1,958.9184893441612,,,
A014,10,309,,,4089,,,10,10,1,958.9184893441612,,,
A014,1,310,,,4090,,,ALL,ALL,1,2288.1825980232147,,,
A014,1,310,,,4090,,,1,1,1,2288.1825980232147,,,
A014,1,310,,,4090,,,2,2,1,2288.1825980232147,,,
A014,1,310,,,4090,,,3,3,1,2288.1825980232147,,,
A014,1,310,,,4090,,,4,4,1,2288.1825980232147,,,
A014,1,310,,,4090,,,5,5,1,2288.1825980232147,,,
A014,1,310,,,4090,,,6,6,1,2288.1825980232147,,,
A014,1,310,,,4090,,,7,7,1,2288.1825980232147,,,
A014,1,310,,,4090,,,8,8,1,2288.1825980232147,,,
A014,1,310,,,4090,,,9,9,1,2288.1825980232147,,,
A014,1,310,,,4090,,,10,10,1,2288.1825980232147,,,
A014,2,310,,,4091,,,ALL,ALL,1,1749.1067897589057,,,
A014,2,310,,,4091,,,1,1,1,1749.1067897589057,,,
A014,2,310,,,4091,,,2,2,1,1749.1067897589057,,,
A014,2,310,,,4091,,,3,3,1,1749.1067897589057,,,
A014,2,310,,,4091,,,4,4,1,1749.1067897589057,,,
A014,2,310,,,4091,,,5,5,1,1749.1067897589057,,,
A014,2,310,,,4091,,,6,6,1,1749.1067897589057,,,
A014,2,310,,,4091,,,7,7,1,1749.1067897589057,,,
A014,2,310,,,4091,,,8,8,1,1749.1067897589057,,,
A014,2,310,,,4091,,,9,9,1,1749.1067897589057,,,
A014,2,310,,,4091,,,10,10,1,1749.1067897589057,,,
A014,3,310,,,4092,,,ALL,ALL,1,1555.391549857169,,,
A014,3,310,,,4092,,,1,1,1,1555.391549857169,,,
A014,3,310,,,4092,,,2,2,1,1555.391549857169,,,
A014,3,310,,,4092,,,3,3,1,1555.391549857169,,,
A014,3,310,,,4092,,,4,4,1,1555.391549857169,,,
A014,3,310,,,4092,,,5,5,1,1555.391549857169,,,
A014,3,310,,,4092,,,6,6,1,1555.391549857169,,,
A014,3,310,,,4092,,,7,7,1,1555.391549857169,,,
A014,3,310,,,4092,,,8,8,1,1555.391549857169,,,
A014,3,310,,,4092,,,9,9,1,1555.391549857169,,,
A014,3,310,,,4092,,,10,10,1,1555.391549857169,,,
A014,4,310,,,4093,,,ALL,ALL,1,1432.6442228332494,,,
A014,4,310,,,4093,,,1,1,1,1432.6442228332494,,,
A014,4,310,,,4093,,,2,2,1,1432.6442228332494,,,
A014,4,310,,,4093,,,3,3,1,1432.6442228332494,,,
A014,4,310,,,4093,,,4,4,1,1432.6442228332494,,,
A014,4,310,,,4093,,,5,5,1,1432.6442228332494,,,
A014,4,310,,,4093,,,6,6,1,1432.6442228332494,,,
A014,4,310,,,4093,,,7,7,1,1432.6442228332494,,,
A014,4,310,,,4093,,,8,8,1,1432.6442228332494,,,
A014,4,310,,,4093,,,9,9,1,1432.6442228332494,,,
A014,4,310,,,4093,,,10,10,1,1432.6442228332494,,,
A014,5,310,,,4094,,,ALL,ALL,1,1417.0390049831756,,,
A014,5,310,,,4094,,,1,1,1,1417.0390049831756,,,
A014,5,310,,,4094,,,2,2,1,1417.0390049831756,,,
A014,5,310,,,4094,,,3,3,1,1417.0390049831756,,,
A014,5,310,,,4094,,,4,4,1,1417.0390049831756,,,
A014,5,310,,,4094,,,5,5,1,1417.0390049831756,,,
A014,5,310,,,4094,,,6,6,1,1417.0390049831756,,,
A014,5,310,,,4094,,,7,7,1,1417.0390049831756,,,
A014,5,310,,,4094,,,8,8,1,1417.0390049831756,,,
A014,5,310,,,4094,,,9,9,1,1417.0390049831756,,,
A014,5,310,,,4094,,,10,10,1,1417.0390049831756,,,
A014,6,310,,,4095,,,ALL,ALL,1,1400.2169056374016,,,
A014,6,310,,,4095,,,1,1,1,1400.2169056374016,,,
A014,6,310,,,4095,,,2,2,1,1400.2169056374016,,,
A014,6,310,,,4095,,,3,3,1,1400.2169056374016,,,
A014,6,310,,,4095,,,4,4,1,1400.2169056374016,,,
A014,6,310,,,4095,,,5,5,1,1400.2169056374016,,,
A014,6,310,,,4095,,,6,6,1,1400.2169056374016,,,
A014,6,310,,,4095,,,7,7,1,1400.2169056374016,,,
A014,6,310,,,4095,,,8,8,1,1400.2169056374016,,,
A014,6,310,,,4095,,,9,9,1,1400.2169056374016,,,
A014,6,310,,,4095,,,10,10,1,1400.2169056374016,,,
A014,7,310,,,4096,,,ALL,ALL,1,1341.9700539871885,,,
A014,7,310,,,4096,,,1,1,1,1341.9700539871885,,,
A014,7,310,,,4096,,,2,2,1,1341.9700539871885,,,
A014,7,310,,,4096,,,3,3,1,1341.9700539871885,,,
A014,7,310,,,4096,,,4,4,1,1341.9700539871885,,,
A014,7,310,,,4096,,,5,5,1,1341.9700539871885,,,
A014,7,310,,,4096,,,6,6,1,1341.9700539871885,,,
A014,7,310,,,4096,,,7,7,1,1341.9700539871885,,,
A014,7,310,,,4096,,,8,8,1,1341.9700539871885,,,
A014,7,310,,,4096,,,9,9,1,1341.9700539871885,,,
A014,7,310,,,4096,,,10,10,1,1341.9700539871885,,,
A014,8,310,,,4097,,,ALL,ALL,1,1282.840274130664,,,
A014,8,310,,,4097,,,1,1,1,1282.840274130664,,,
A014,8,310,,,4097,,,2,2,1,1282.840274130664,,,
A014,8,310,,,4097,,,3,3,1,1282.840274130664,,,
A014,8,310,,,4097,,,4,4,1,1282.840274130664,,,
A014,8,310,,,4097,,,5,5,1,1282.840274130664,,,
A014,8,310,,,4097,,,6,6,1,1282.840274130664,,,
A014,8,310,,,4097,,,7,7,1,1282.840274130664,,,
A014,8,310,,,4097,,,8,8,1,1282.840274130664,,,
A014,8,310,,,4097,,,9,9,1,1282.840274130664,,,
A014,8,310,,,4097,,,10,10,1,1282.840274130664,,,
A014,9,310,,,4098,,,ALL,ALL,1,1137.632891074676,,,
A014,9,310,,,4098,,,1,1,1,1137.632891074676,,,
A014,9,310,,,4098,,,2,2,1,1137.632891074676,,,
A014,9,310,,,4098,,,3,3,1,1137.632891074676,,,
A014,9,310,,,4098,,,4,4,1,1137.632891074676,,,
A014,9,310,,,4098,,,5,5,1,1137.632891074676,,,
A014,9,310,,,4098,,,6,6,1,1137.632891074676,,,
A014,9,310,,,4098,,,7,7,1,1137.632891074676,,,
A014,9,310,,,4098,,,8,8,1,1137.632891074676,,,
A014,9,310,,,4098,,,9,9,1,1137.632891074676,,,
A014,9,310,,,4098,,,10,10,1,1137.632891074676,,,
A014,10,310,,,4099,,,ALL,ALL,1,879.1070043775728,,,
A014,10,310,,,4099,,,1,1,1,879.1070043775728,,,
A014,10,310,,,4099,,,2,2,1,879.1070043775728,,,
A014,10,310,,,4099,,,3,3,1,879.1070043775728,,,
A014,10,310,,,4099,,,4,4,1,879.1070043775728,,,
A014,10,310,,,4099,,,5,5,1,879.1070043775728,,,
A014,10,310,,,4099,,,6,6,1,879.1070043775728,,,
A014,10,310,,,4099,,,7,7,1,879.1070043775728,,,
A014,10,310,,,4099,,,8,8,1,879.1070043775728,,,
A014,10,310,,,4099,,,9,9,1,879.1070043775728,,,
A014,10,310,,,4099,,,10,10,1,879.1070043775728,,,
A014,1,311,,,4100,,,ALL,ALL,1,1986.6890225400934,,,
A014,1,311,,,4100,,,1,1,1,1986.6890225400934,,,
A014,1,311,,,4100,,,2,2,1,1986.6890225400934,,,
A014,1,311,,,4100,,,3,3,1,1986.6890225400934,,,
A014,1,311,,,4100,,,4,4,1,1986.6890225400934,,,
A014,1,311,,,4100,,,5,5,1,1986.6890225400934,,,
A014,1,311,,,4100,,,6,6,1,1986.6890225400934,,,
A014,1,311,,,4100,,,7,7,1,1986.6890225400934,,,
A014,1,311,,,4100,,,8,8,1,1986.6890225400934,,,
A014,1,311,,,4100,,,9,9,1,1986.6890225400934,,,
A014,1,311,,,4100,,,10,10,1,1986.6890225400934,,,
A014,2,311,,,4101,,,ALL,ALL,1,1785.1582013553711,,,
A014,2,311,,,4101,,,1,1,1,1785.1582013553711,,,
A014,2,311,,,4101,,,2,2,1,1785.1582013553711,,,
A014,2,311,,,4101,,,3,3,1,1785.1582013553711,,,
A014,2,311,,,4101,,,4,4,1,1785.1582013553711,,,
A014,2,311,,,4101,,,5,5,1,1785.1582013553711,,,
A014,2,311,,,4101,,,6,6,1,1785.1582013553711,,,
A014,2,311,,,4101,,,7,7,1,1785.1582013553711,,,
A014,2,311,,,4101,,,8,8,1,1785.1582013553711,,,
A014,2,311,,,4101,,,9,9,1,1785.1582013553711,,,
A014,2,311,,,4101,,,10,10,1,1785.1582013553711,,,
A014,3,311,,,4102,,,ALL,ALL,1,1702.617167776313,,,
A014,3,311,,,4102,,,1,1,1,1702.617167776313,,,
A014,3,311,,,4102,,,2,2,1,1702.617167776313,,,
A014,3,311,,,4102,,,3,3,1,1702.617167776313,,,
A014,3,311,,,4102,,,4,4,1,1702.617167776313,,,
A014,3,311,,,4102,,,5,5,1,1702.617167776313,,,
A014,3,311,,,4102,,,6,6,1,1702.617167776313,,,
A014,3,311,,,4102,,,7,7,1,1702.617167776313,,,
A014,3,311,,,4102,,,8,8,1,1702.617167776313,,,
A014,3,311,,,4102,,,9,9,1,1702.617167776313,,,
A014,3,311,,,4102,,,10,10,1,1702.617167776313,,,
A014,4,311,,,4103,,,ALL,ALL,1,1622.957977354783,,,
A014,4,311,,,4103,,,1,1,1,1622.957977354783,,,
A014,4,311,,,4103,,,2,2,1,1622.957977354783,,,
A014,4,311,,,4103,,,3,3,1,1622.957977354783,,,
A014,4,311,,,4103,,,4,4,1,1622.957977354783,,,
A014,4,311,,,4103,,,5,5,1,1622.957977354783,,,
A014,4,311,,,4103,,,6,6,1,1622.957977354783,,,
A014,4,311,,,4103,,,7,7,1,1622.957977354783,,,
A014,4,311,,,4103,,,8,8,1,1622.957977354783,,,
A014,4,311,,,4103,,,9,9,1,1622.957977354783,,,
A014,4,311,,,4103,,,10,10,1,1622.957977354783,,,
A014,5,311,,,4104,,,ALL,ALL,1,1529.4779129932838,,,
A014,5,311,,,4104,,,1,1,1,1529.4779129932838,,,
A014,5,311,,,4104,,,2,2,1,1529.4779129932838,,,
A014,5,311,,,4104,,,3,3,1,1529.4779129932838,,,
A014,5,311,,,4104,,,4,4,1,1529.4779129932838,,,
A014,5,311,,,4104,,,5,5,1,1529.4779129932838,,,
A014,5,311,,,4104,,,6,6,1,1529.4779129932838,,,
A014,5,311,,,4104,,,7,7,1,1529.4779129932838,,,
A014,5,311,,,4104,,,8,8,1,1529.4779129932838,,,
A014,5,311,,,4104,,,9,9,1,1529.4779129932838,,,
